"trip_id","arrival_time","departure_time","stop_id","stop_sequence","stop_headsign","pickup_type","arrival_time_sort","timepoint"
"200090337","13:29:00","13:29:00","114","8","L.A. Union Station","0","13:29:00","1"
"200090337","13:33:00","13:33:00","109","9","L.A. Union Station","0","13:33:00","1"
"200090337","13:43:00","13:43:00","104","10","L.A. Union Station","0","13:43:00","1"
"200090337","13:49:00","13:49:00","101","11","L.A. Union Station","0","13:49:00","1"
"200090337","13:59:00","13:59:00","105","12","L.A. Union Station","0","13:59:00","1"
"200090337","14:09:00","14:09:00","115","13","L.A. Union Station","0","14:09:00","1"
"200090337","14:20:00","14:20:00","107","14","L.A. Union Station","0","14:20:00","1"
"200090338","16:08:00","16:08:00","107","1","Covina","0","16:08:00","1"
"200090338","16:20:00","16:20:00","115","2","Covina","0","16:20:00","1"
"200090338","16:30:00","16:30:00","105","3","Covina","0","16:30:00","1"
"200090338","16:39:00","16:39:00","101","4","Covina","0","16:39:00","1"
"200090338","16:45:00","16:45:00","104","5","Covina","0","16:45:00","1"
"200090339","14:13:00","14:13:00","104","1","L.A. Union Station","0","14:13:00","1"
"200090339","14:19:00","14:19:00","101","2","L.A. Union Station","0","14:19:00","1"
"200090339","14:29:00","14:29:00","105","3","L.A. Union Station","0","14:29:00","1"
"200090339","14:39:00","14:39:00","115","4","L.A. Union Station","0","14:39:00","1"
"200090339","14:50:00","14:50:00","107","5","L.A. Union Station","0","14:50:00","1"
"200090340","16:38:00","16:38:00","107","1","San Bernardino - Downtown","0","16:38:00","1"
"200090340","16:50:00","16:50:00","115","2","San Bernardino - Downtown","0","16:50:00","1"
"200090340","17:00:00","17:00:00","105","3","San Bernardino - Downtown","0","17:00:00","1"
"200090340","17:09:00","17:09:00","101","4","San Bernardino - Downtown","0","17:09:00","1"
"200090340","17:16:00","17:16:00","104","5","San Bernardino - Downtown","0","17:16:00","1"
"200090340","17:27:00","17:27:00","109","6","San Bernardino - Downtown","0","17:27:00","1"
"200090340","17:31:00","17:31:00","114","7","San Bernardino - Downtown","0","17:31:00","1"
"200090340","17:34:00","17:34:00","118","8","San Bernardino - Downtown","0","17:34:00","1"
"200090340","17:39:00","17:39:00","125","9","San Bernardino - Downtown","0","17:39:00","1"
"200090340","17:48:00","17:48:00","121","10","San Bernardino - Downtown","0","17:48:00","1"
"200090340","17:56:00","17:56:00","116","11","San Bernardino - Downtown","0","17:56:00","1"
"200090340","18:03:00","18:03:00","122","12","San Bernardino - Downtown","0","18:03:00","1"
"200090340","18:09:00","18:09:00","124","13","San Bernardino - Downtown","0","18:09:00","1"
"200090340","18:12:00","18:12:00","185","14","San Bernardino - Downtown","0","18:12:00","1"
"200090402","10:35:00","10:35:00","107","1","Riverside - Downtown","0","10:35:00","1"
"200090402","10:55:00","10:55:00","126","2","Riverside - Downtown","0","10:55:00","1"
"200090402","11:13:00","11:13:00","127","3","Riverside - Downtown","0","11:13:00","1"
"200090402","11:23:00","11:23:00","120","4","Riverside - Downtown","0","11:23:00","1"
"200090402","11:35:00","11:35:00","117","5","Riverside - Downtown","0","11:35:00","1"
"200090402","11:47:00","11:47:00","119","6","Riverside - Downtown","0","11:47:00","1"
"200090402","12:06:00","12:06:00","123","7","Riverside - Downtown","0","12:06:00","1"
"200090404","16:35:00","16:35:00","107","1","Riverside - Downtown","0","16:35:00","1"
"200090404","16:55:00","16:55:00","126","2","Riverside - Downtown","0","16:55:00","1"
"200090404","17:13:00","17:13:00","127","3","Riverside - Downtown","0","17:13:00","1"
"200090404","17:23:00","17:23:00","120","4","Riverside - Downtown","0","17:23:00","1"
"200090404","17:35:00","17:35:00","117","5","Riverside - Downtown","0","17:35:00","1"
"200090404","17:47:00","17:47:00","119","6","Riverside - Downtown","0","17:47:00","1"
"200090404","18:06:00","18:06:00","123","7","Riverside - Downtown","0","18:06:00","1"
"200090405","05:54:00","05:54:00","123","1","L.A. Union Station","0","05:54:00","1"
"200090405","06:09:00","06:09:00","119","2","L.A. Union Station","0","06:09:00","1"
"200090405","06:21:00","06:21:00","117","3","L.A. Union Station","0","06:21:00","1"
"200090405","06:34:00","06:34:00","120","4","L.A. Union Station","0","06:34:00","1"
"200090405","06:43:00","06:43:00","127","5","L.A. Union Station","0","06:43:00","1"
"200090405","07:04:00","07:04:00","126","6","L.A. Union Station","0","07:04:00","1"
"200090405","07:25:00","07:25:00","107","7","L.A. Union Station","0","07:25:00","1"
"200090682","10:40:00","10:40:00","107","1","Laguna Niguel / Mission Viejo","0","10:40:00","1"
"200090682","11:05:00","11:05:00","143","2","Laguna Niguel / Mission Viejo","0","11:05:00","1"
"200090682","11:12:00","11:12:00","130","3","Laguna Niguel / Mission Viejo","0","11:12:00","1"
"200090682","11:18:00","11:18:00","174","4","Laguna Niguel / Mission Viejo","0","11:18:00","1"
"200090682","11:25:00","11:25:00","128","5","Laguna Niguel / Mission Viejo","0","11:25:00","1"
"200090682","11:30:00","11:30:00","145","6","Laguna Niguel / Mission Viejo","0","11:30:00","1"
"200090682","11:35:00","11:35:00","154","7","Laguna Niguel / Mission Viejo","0","11:35:00","1"
"200090682","11:41:00","11:41:00","156","8","Laguna Niguel / Mission Viejo","0","11:41:00","1"
"200090682","11:48:00","11:48:00","140","9","Laguna Niguel / Mission Viejo","0","11:48:00","1"
"200090682","11:57:00","11:57:00","141","10","Laguna Niguel / Mission Viejo","0","11:57:00","1"
"200090687","15:18:00","15:18:00","144","1","L.A. Union Station","0","15:18:00","1"
"200090687","15:44:00","15:44:00","152","2","L.A. Union Station","0","15:44:00","1"
"200090687","15:56:00","15:56:00","153","3","L.A. Union Station","0","15:56:00","1"
"200090687","16:02:00","16:02:00","141","4","L.A. Union Station","0","16:02:00","1"
"200090687","16:12:00","16:12:00","140","5","L.A. Union Station","0","16:12:00","1"
"200090687","16:20:00","16:20:00","156","6","L.A. Union Station","0","16:20:00","1"
"200090687","16:26:00","16:26:00","154","7","L.A. Union Station","0","16:26:00","1"
"200090687","16:31:00","16:31:00","145","8","L.A. Union Station","0","16:31:00","1"
"200090687","16:36:00","16:36:00","128","9","L.A. Union Station","0","16:36:00","1"
"200090687","16:43:00","16:43:00","174","10","L.A. Union Station","0","16:43:00","1"
"200090687","16:49:00","16:49:00","130","11","L.A. Union Station","0","16:49:00","1"
"200090687","16:57:00","16:57:00","143","12","L.A. Union Station","0","16:57:00","1"
"200090687","17:20:00","17:20:00","107","13","L.A. Union Station","0","17:20:00","1"
"200090702","12:33:00","12:33:00","107","1","Perris - South","0","12:33:00","1"
"200090702","12:57:00","12:57:00","143","2","Perris - South","0","12:57:00","1"
"200090702","13:06:00","13:06:00","130","3","Perris - South","0","13:06:00","1"
"200090702","13:12:00","13:12:00","174","4","Perris - South","0","13:12:00","1"
"200090702","13:36:00","13:36:00","173","5","Perris - South","0","13:36:00","1"
"200090702","13:41:00","13:41:00","147","6","Perris - South","0","13:41:00","1"
"200090702","13:49:00","13:49:00","148","7","Perris - South","0","13:49:00","1"
"200090702","14:03:00","14:03:00","123","8","Perris - South","0","14:03:00","1"
"200090702","14:11:00","14:11:00","181","9","Perris - South","0","14:11:00","1"
"200090702","14:27:00","14:27:00","182","10","Perris - South","0","14:27:00","1"
"200090702","14:38:00","14:38:00","183","11","Perris - South","0","14:38:00","1"
"200090702","14:47:00","14:47:00","184","12","Perris - South","0","14:47:00","1"
"200090709","10:20:00","10:20:00","184","1","L.A. Union Station","0","10:20:00","1"
"200090709","10:25:00","10:25:00","183","2","L.A. Union Station","0","10:25:00","1"
"200090709","10:37:00","10:37:00","182","3","L.A. Union Station","0","10:37:00","1"
"200090709","10:53:00","10:53:00","181","4","L.A. Union Station","0","10:53:00","1"
"200090709","11:01:00","11:01:00","123","5","L.A. Union Station","0","11:01:00","1"
"200090709","11:13:00","11:13:00","148","6","L.A. Union Station","0","11:13:00","1"
"200090709","11:21:00","11:21:00","147","7","L.A. Union Station","0","11:21:00","1"
"200090709","11:26:00","11:26:00","173","8","L.A. Union Station","0","11:26:00","1"
"200090709","11:50:00","11:50:00","174","9","L.A. Union Station","0","11:50:00","1"
"200090709","11:56:00","11:56:00","130","10","L.A. Union Station","0","11:56:00","1"
"200090709","12:03:00","12:03:00","143","11","L.A. Union Station","0","12:03:00","1"
"200090709","12:29:00","12:29:00","107","12","L.A. Union Station","0","12:29:00","1"
"233003806","04:48:00","04:48:00","185","1","Redlands - University","0","04:48:00","1"
"233003806","04:55:00","04:55:00","188","2","Redlands - University","0","04:55:00","1"
"233003806","05:02:00","05:02:00","189","3","Redlands - University","0","05:02:00","1"
"233003806","05:04:00","05:04:00","190","4","Redlands - University","0","05:04:00","1"
"233003806","05:08:00","05:08:00","191","5","Redlands - University","0","05:08:00","1"
"233003807","05:46:00","05:46:00","191","1","San Bernardino - Downtown","0","05:46:00","1"
"233003807","05:50:00","05:50:00","190","2","San Bernardino - Downtown","0","05:50:00","1"
"233003807","05:53:00","05:53:00","189","3","San Bernardino - Downtown","0","05:53:00","1"
"233003807","05:59:00","05:59:00","188","4","San Bernardino - Downtown","0","05:59:00","1"
"233003807","06:06:00","06:06:00","185","5","San Bernardino - Downtown","0","06:06:00","1"
"233003808","06:48:00","06:48:00","185","1","Redlands - University","0","06:48:00","1"
"233003808","06:55:00","06:55:00","188","2","Redlands - University","0","06:55:00","1"
"233003808","07:02:00","07:02:00","189","3","Redlands - University","0","07:02:00","1"
"233003808","07:04:00","07:04:00","190","4","Redlands - University","0","07:04:00","1"
"233003808","07:08:00","07:08:00","191","5","Redlands - University","0","07:08:00","1"
"233003809","06:16:00","06:16:00","191","1","San Bernardino - Downtown","0","06:16:00","1"
"233003809","06:20:00","06:20:00","190","2","San Bernardino - Downtown","0","06:20:00","1"
"233003809","06:23:00","06:23:00","189","3","San Bernardino - Downtown","0","06:23:00","1"
"233003809","06:29:00","06:29:00","188","4","San Bernardino - Downtown","0","06:29:00","1"
"233003809","06:36:00","06:36:00","185","5","San Bernardino - Downtown","0","06:36:00","1"
"233003810","05:48:00","05:48:00","185","1","Redlands - University","0","05:48:00","1"
"233003810","05:55:00","05:55:00","188","2","Redlands - University","0","05:55:00","1"
"233003810","06:02:00","06:02:00","189","3","Redlands - University","0","06:02:00","1"
"233003810","06:04:00","06:04:00","190","4","Redlands - University","0","06:04:00","1"
"233003810","06:08:00","06:08:00","191","5","Redlands - University","0","06:08:00","1"
"233003811","06:46:00","06:46:00","191","1","San Bernardino - Downtown","0","06:46:00","1"
"233003811","06:50:00","06:50:00","190","2","San Bernardino - Downtown","0","06:50:00","1"
"233003811","06:53:00","06:53:00","189","3","San Bernardino - Downtown","0","06:53:00","1"
"233003811","06:59:00","06:59:00","188","4","San Bernardino - Downtown","0","06:59:00","1"
"233003811","07:06:00","07:06:00","185","5","San Bernardino - Downtown","0","07:06:00","1"
"233003812","06:18:00","06:18:00","185","1","Redlands - University","0","06:18:00","1"
"233003812","06:25:00","06:25:00","188","2","Redlands - University","0","06:25:00","1"
"233003812","06:32:00","06:32:00","189","3","Redlands - University","0","06:32:00","1"
"233003812","06:34:00","06:34:00","190","4","Redlands - University","0","06:34:00","1"
"233003812","06:38:00","06:38:00","191","5","Redlands - University","0","06:38:00","1"
"233003813","07:16:00","07:16:00","191","1","San Bernardino - Downtown","0","07:16:00","1"
"233003813","07:20:00","07:20:00","190","2","San Bernardino - Downtown","0","07:20:00","1"
"233003813","07:23:00","07:23:00","189","3","San Bernardino - Downtown","0","07:23:00","1"
"233003813","07:29:00","07:29:00","188","4","San Bernardino - Downtown","0","07:29:00","1"
"233003813","07:36:00","07:36:00","185","5","San Bernardino - Downtown","0","07:36:00","1"
"233003815","08:08:00","08:08:00","191","1","San Bernardino - Downtown","0","08:08:00","1"
"233003815","08:13:00","08:13:00","190","2","San Bernardino - Downtown","0","08:13:00","1"
"233003815","08:15:00","08:15:00","189","3","San Bernardino - Downtown","0","08:15:00","1"
"233003815","08:21:00","08:21:00","188","4","San Bernardino - Downtown","0","08:21:00","1"
"233003815","08:28:00","08:28:00","185","5","San Bernardino - Downtown","0","08:28:00","1"
"233003816","07:18:00","07:18:00","185","1","Redlands - University","0","07:18:00","1"
"233003816","07:25:00","07:25:00","188","2","Redlands - University","0","07:25:00","1"
"233003816","07:32:00","07:32:00","189","3","Redlands - University","0","07:32:00","1"
"233003816","07:34:00","07:34:00","190","4","Redlands - University","0","07:34:00","1"
"233003816","07:38:00","07:38:00","191","5","Redlands - University","0","07:38:00","1"
"233003817","09:08:00","09:08:00","191","1","San Bernardino - Downtown","0","09:08:00","1"
"233003817","09:13:00","09:13:00","190","2","San Bernardino - Downtown","0","09:13:00","1"
"233003817","09:15:00","09:15:00","189","3","San Bernardino - Downtown","0","09:15:00","1"
"233003817","09:21:00","09:21:00","188","4","San Bernardino - Downtown","0","09:21:00","1"
"233003817","09:28:00","09:28:00","185","5","San Bernardino - Downtown","0","09:28:00","1"
"233003818","08:30:00","08:30:00","185","1","Redlands - University","0","08:30:00","1"
"233003818","08:38:00","08:38:00","188","2","Redlands - University","0","08:38:00","1"
"233003818","08:44:00","08:44:00","189","3","Redlands - University","0","08:44:00","1"
"233003818","08:46:00","08:46:00","190","4","Redlands - University","0","08:46:00","1"
"233003818","08:50:00","08:50:00","191","5","Redlands - University","0","08:50:00","1"
"233003819","10:08:00","10:08:00","191","1","San Bernardino - Downtown","0","10:08:00","1"
"233003819","10:13:00","10:13:00","190","2","San Bernardino - Downtown","0","10:13:00","1"
"233003819","10:15:00","10:15:00","189","3","San Bernardino - Downtown","0","10:15:00","1"
"233003819","10:21:00","10:21:00","188","4","San Bernardino - Downtown","0","10:21:00","1"
"233003819","10:28:00","10:28:00","185","5","San Bernardino - Downtown","0","10:28:00","1"
"233003820","09:30:00","09:30:00","185","1","Redlands - University","0","09:30:00","1"
"233003820","09:38:00","09:38:00","188","2","Redlands - University","0","09:38:00","1"
"233003820","09:44:00","09:44:00","189","3","Redlands - University","0","09:44:00","1"
"233003820","09:46:00","09:46:00","190","4","Redlands - University","0","09:46:00","1"
"233003820","09:50:00","09:50:00","191","5","Redlands - University","0","09:50:00","1"
"233003821","11:08:00","11:08:00","191","1","San Bernardino - Downtown","0","11:08:00","1"
"233003821","11:13:00","11:13:00","190","2","San Bernardino - Downtown","0","11:13:00","1"
"233003821","11:15:00","11:15:00","189","3","San Bernardino - Downtown","0","11:15:00","1"
"233003821","11:21:00","11:21:00","188","4","San Bernardino - Downtown","0","11:21:00","1"
"233003821","11:28:00","11:28:00","185","5","San Bernardino - Downtown","0","11:28:00","1"
"233003822","10:30:00","10:30:00","185","1","Redlands - University","0","10:30:00","1"
"233003822","10:38:00","10:38:00","188","2","Redlands - University","0","10:38:00","1"
"233003822","10:44:00","10:44:00","189","3","Redlands - University","0","10:44:00","1"
"233003822","10:46:00","10:46:00","190","4","Redlands - University","0","10:46:00","1"
"233003822","10:50:00","10:50:00","191","5","Redlands - University","0","10:50:00","1"
"233003823","12:08:00","12:08:00","191","1","San Bernardino - Downtown","0","12:08:00","1"
"233003823","12:13:00","12:13:00","190","2","San Bernardino - Downtown","0","12:13:00","1"
"233003823","12:15:00","12:15:00","189","3","San Bernardino - Downtown","0","12:15:00","1"
"233003823","12:21:00","12:21:00","188","4","San Bernardino - Downtown","0","12:21:00","1"
"233003823","12:28:00","12:28:00","185","5","San Bernardino - Downtown","0","12:28:00","1"
"233003824","11:30:00","11:30:00","185","1","Redlands - University","0","11:30:00","1"
"233003824","11:38:00","11:38:00","188","2","Redlands - University","0","11:38:00","1"
"233003824","11:44:00","11:44:00","189","3","Redlands - University","0","11:44:00","1"
"233003824","11:46:00","11:46:00","190","4","Redlands - University","0","11:46:00","1"
"233003824","11:50:00","11:50:00","191","5","Redlands - University","0","11:50:00","1"
"233003825","13:08:00","13:08:00","191","1","San Bernardino - Downtown","0","13:08:00","1"
"233003825","13:13:00","13:13:00","190","2","San Bernardino - Downtown","0","13:13:00","1"
"233003825","13:15:00","13:15:00","189","3","San Bernardino - Downtown","0","13:15:00","1"
