"shape_id","shape_pt_lat","shape_pt_lon","shape_pt_sequence","shape_dist_traveled"
"1287822","39.881787","-104.941708","1439",
"1287822","39.881898","-104.94184","1440",
"1287822","39.881898","-104.94184","1441",
"1287822","39.882005","-104.941978","1442",
"1287822","39.882005","-104.941978","1443",
"1287822","39.882019","-104.941997","1444",
"1287822","39.882019","-104.941997","1445",
"1287822","39.882033","-104.942016","1446",
"1287822","39.882033","-104.942016","1447",
"1287822","39.882047","-104.942036","1448",
"1287822","39.882047","-104.942036","1449",
"1287822","39.882061","-104.942055","1450",
"1287822","39.882061","-104.942055","1451",
"1287822","39.882075","-104.942074","1452",
"1287822","39.882075","-104.942074","1453",
"1287822","39.882088","-104.942094","1454",
"1287822","39.882088","-104.942094","1455",
"1287822","39.882102","-104.942113","1456",
"1287822","39.882102","-104.942113","1457",
"1287822","39.882115","-104.942133","1458",
"1287822","39.882115","-104.942133","1459",
"1287822","39.882129","-104.942153","1460",
"1287822","39.882129","-104.942153","1461",
"1287822","39.882142","-104.942173","1462",
"1287822","39.882142","-104.942173","1463",
"1287822","39.882156","-104.942193","1464",
"1287822","39.882156","-104.942193","1465",
"1287822","39.882169","-104.942212","1466",
"1287822","39.882169","-104.942212","1467",
"1287822","39.882182","-104.942232","1468",
"1287822","39.882182","-104.942232","1469",
"1287822","39.882196","-104.942252","1470",
"1287822","39.882196","-104.942252","1471",
"1287822","39.882209","-104.942272","1472",
"1287822","39.882209","-104.942272","1473",
"1287822","39.882222","-104.942292","1474",
"1287822","39.882222","-104.942292","1475",
"1287822","39.882235","-104.942313","1476",
"1287822","39.882235","-104.942313","1477",
"1287822","39.882248","-104.942333","1478",
"1287822","39.882248","-104.942333","1479",
"1287822","39.882261","-104.942353","1480",
"1287822","39.882261","-104.942353","1481",
"1287822","39.882274","-104.942373","1482",
"1287822","39.882274","-104.942373","1483",
"1287822","39.882287","-104.942393","1484",
"1287822","39.882287","-104.942393","1485",
"1287822","39.8823","-104.942414","1486",
"1287822","39.8823","-104.942414","1487",
"1287822","39.882313","-104.942434","1488",
"1287822","39.882313","-104.942434","1489",
"1287822","39.882326","-104.942454","1490",
"1287822","39.882326","-104.942454","1491",
"1287822","39.882339","-104.942474","1492",
"1287822","39.882339","-104.942474","1493",
"1287822","39.887231","-104.950111","1494",
"1287822","39.887231","-104.950111","1495",
"1287822","39.887253","-104.950145","1496",
"1287822","39.887253","-104.950145","1497",
"1287822","39.887275","-104.950179","1498",
"1287822","39.887275","-104.950179","1499",
"1287822","39.887297","-104.950214","1500",
"1287822","39.887297","-104.950214","1501",
"1287822","39.887319","-104.950248","1502",
"1287822","39.887319","-104.950248","1503",
"1287822","39.887341","-104.950282","1504",
"1287822","39.887341","-104.950282","1505",
"1287822","39.887363","-104.950316","1506",
"1287822","39.887363","-104.950316","1507",
"1287822","39.887386","-104.95035","1508",
"1287822","39.887386","-104.95035","1509",
"1287822","39.887408","-104.950384","1510",
"1287822","39.887408","-104.950384","1511",
"1287822","39.887514","-104.950543","1512",
"1287822","39.887514","-104.950543","1513",
"1287822","39.887537","-104.950576","1514",
"1287822","39.887537","-104.950576","1515",
"1287822","39.88756","-104.95061","1516",
"1287822","39.88756","-104.95061","1517",
"1287822","39.887582","-104.950643","1518",
"1287822","39.887582","-104.950643","1519",
"1287822","39.887605","-104.950676","1520",
"1287822","39.887605","-104.950676","1521",
"1287822","39.887628","-104.950709","1522",
"1287822","39.887628","-104.950709","1523",
"1287822","39.887651","-104.950742","1524",
"1287822","39.887651","-104.950742","1525",
"1287822","39.887674","-104.950775","1526",
"1287822","39.887674","-104.950775","1527",
"1287822","39.887697","-104.950808","1528",
"1287822","39.887697","-104.950808","1529",
"1287822","39.888122","-104.951417","1530",
"1287822","39.888122","-104.951417","1531",
"1287822","39.888361","-104.95179","1532",
"1287822","39.888361","-104.95179","1533",
"1287822","39.892589","-104.958393","1534",
"1287822","39.892589","-104.958393","1535",
"1287822","39.892605","-104.958418","1536",
"1287822","39.892605","-104.958418","1537",
"1287822","39.892621","-104.958442","1538",
"1287822","39.892621","-104.958442","1539",
"1287822","39.892637","-104.958467","1540",
"1287822","39.892637","-104.958467","1541",
"1287822","39.892653","-104.958492","1542",
"1287822","39.892653","-104.958492","1543",
"1287822","39.892669","-104.958517","1544",
"1287822","39.892669","-104.958517","1545",
"1287822","39.892685","-104.958541","1546",
"1287822","39.892685","-104.958541","1547",
"1287822","39.892701","-104.958566","1548",
"1287822","39.892701","-104.958566","1549",
"1287822","39.892717","-104.958591","1550",
"1287822","39.892717","-104.958591","1551",
"1287822","39.892733","-104.958615","1552",
"1287822","39.892733","-104.958615","1553",
"1287822","39.892749","-104.95864","1554",
"1287822","39.892749","-104.95864","1555",
"1287822","39.892765","-104.958665","1556",
"1287822","39.892765","-104.958665","1557",
"1287822","39.892781","-104.958689","1558",
"1287822","39.892781","-104.958689","1559",
"1287822","39.892797","-104.958713","1560",
"1287822","39.892797","-104.958713","1561",
"1287822","39.892813","-104.958738","1562",
"1287822","39.892813","-104.958738","1563",
"1287822","39.89283","-104.958762","1564",
"1287822","39.89283","-104.958762","1565",
"1287822","39.892846","-104.958786","1566",
"1287822","39.892846","-104.958786","1567",
"1287822","39.892863","-104.95881","1568",
"1287822","39.892863","-104.95881","1569",
"1287822","39.892879","-104.958835","1570",
"1287822","39.892879","-104.958835","1571",
"1287822","39.892896","-104.958858","1572",
"1287822","39.892896","-104.958858","1573",
"1287822","39.892912","-104.958882","1574",
"1287822","39.892912","-104.958882","1575",
"1287822","39.892929","-104.958906","1576",
"1287822","39.892929","-104.958906","1577",
"1287822","39.893061","-104.959085","1578",
"1287822","39.893061","-104.959085","1579",
"1287822","39.893197","-104.959258","1580",
"1287822","39.893197","-104.959258","1581",
"1287822","39.893338","-104.959424","1582",
"1287822","39.893338","-104.959424","1583",
"1287822","39.893484","-104.959584","1584",
"1287822","39.893484","-104.959584","1585",
"1287822","39.893634","-104.959736","1586",
"1287822","39.893634","-104.959736","1587",
"1287822","39.893788","-104.959881","1588",
"1287822","39.893788","-104.959881","1589",
"1287822","39.893947","-104.960019","1590",
"1287822","39.893947","-104.960019","1591",
"1287822","39.894109","-104.96015","1592",
"1287822","39.894109","-104.96015","1593",
"1287822","39.894274","-104.960272","1594",
"1287822","39.894274","-104.960272","1595",
"1287822","39.894443","-104.960387","1596",
"1287822","39.894443","-104.960387","1597",
"1287822","39.894615","-104.960494","1598",
"1287822","39.894615","-104.960494","1599",
"1287822","39.89479","-104.960592","1600",
"1287822","39.89479","-104.960592","1601",
"1287822","39.894967","-104.960682","1602",
"1287822","39.894967","-104.960682","1603",
"1287822","39.895147","-104.960764","1604",
"1287822","39.895147","-104.960764","1605",
"1287822","39.895329","-104.960837","1606",
"1287822","39.895329","-104.960837","1607",
"1287822","39.895513","-104.960902","1608",
"1287822","39.895513","-104.960902","1609",
"1287822","39.895699","-104.960958","1610",
"1287822","39.895699","-104.960958","1611",
"1287822","39.895886","-104.961005","1612",
"1287822","39.895886","-104.961005","1613",
"1287822","39.896075","-104.961043","1614",
"1287822","39.896075","-104.961043","1615",
"1287822","39.896264","-104.961072","1616",
"1287822","39.896264","-104.961072","1617",
"1287822","39.896454","-104.961092","1618",
"1287822","39.896454","-104.961092","1619",
"1287822","39.896644","-104.961104","1620",
"1287822","39.896644","-104.961104","1621",
"1287822","39.896835","-104.961106","1622",
"1287822","39.896835","-104.961106","1623",
"1287822","39.897025","-104.961099","1624",
"1287822","39.897025","-104.961099","1625",
"1287822","39.897215","-104.961084","1626",
"1287822","39.897215","-104.961084","1627",
"1287822","39.89724","-104.961081","1628",
"1287822","39.89724","-104.961081","1629",
"1287822","39.897265","-104.961078","1630",
"1287822","39.897265","-104.961078","1631",
"1287822","39.89729","-104.961075","1632",
"1287822","39.89729","-104.961075","1633",
"1287822","39.897314","-104.961072","1634",
"1287822","39.897314","-104.961072","1635",
"1287822","39.897339","-104.961069","1636",
"1287822","39.897339","-104.961069","1637",
"1287822","39.897364","-104.961066","1638",
"1287822","39.897364","-104.961066","1639",
"1287822","39.897388","-104.961062","1640",
"1287822","39.897388","-104.961062","1641",
"1287822","39.897413","-104.961059","1642",
"1287822","39.897413","-104.961059","1643",
"1287822","39.897438","-104.961055","1644",
"1287822","39.897438","-104.961055","1645",
"1287822","39.897462","-104.961051","1646",
"1287822","39.897462","-104.961051","1647",
"1287822","39.897487","-104.961047","1648",
"1287822","39.897487","-104.961047","1649",
"1287822","39.897512","-104.961043","1650",
"1287822","39.897512","-104.961043","1651",
"1287822","39.897536","-104.961039","1652",
"1287822","39.897536","-104.961039","1653",
"1287822","39.897561","-104.961035","1654",
"1287822","39.897561","-104.961035","1655",
"1287822","39.897586","-104.961031","1656",
"1287822","39.897586","-104.961031","1657",
"1287822","39.89761","-104.961027","1658",
"1287822","39.89761","-104.961027","1659",
"1287822","39.897635","-104.961023","1660",
"1287822","39.897635","-104.961023","1661",
"1287822","39.89766","-104.961019","1662",
"1287822","39.89766","-104.961019","1663",
"1287822","39.897684","-104.961015","1664",
"1287822","39.897684","-104.961015","1665",
"1287822","39.897709","-104.961011","1666",
"1287822","39.897709","-104.961011","1667",
"1287822","39.897733","-104.961006","1668",
"1287822","39.897733","-104.961006","1669",
"1287822","39.911742","-104.958606","1670",
"1287822","39.911742","-104.958606","1671",
"1287822","39.91178","-104.958599","1672",
"1287822","39.91178","-104.958599","1673",
"1287822","39.911817","-104.958593","1674",
"1287822","39.911817","-104.958593","1675",
"1287822","39.911855","-104.958586","1676",
"1287822","39.911855","-104.958586","1677",
"1287822","39.911893","-104.95858","1678",
"1287822","39.911893","-104.95858","1679",
"1287822","39.911931","-104.958573","1680",
"1287822","39.911931","-104.958573","1681",
"1287822","39.911968","-104.958567","1682",
"1287822","39.911968","-104.958567","1683",
"1287822","39.912006","-104.958561","1684",
"1287822","39.912006","-104.958561","1685",
"1287822","39.912044","-104.958554","1686",
"1287822","39.912044","-104.958554","1687",
"1287822","39.912082","-104.958548","1688",
"1287822","39.912082","-104.958548","1689",
"1287822","39.91212","-104.958542","1690",
"1287822","39.91212","-104.958542","1691",
"1287822","39.912158","-104.958536","1692",
"1287822","39.912158","-104.958536","1693",
"1287822","39.912195","-104.95853","1694",
"1287822","39.912195","-104.95853","1695",
"1287822","39.912233","-104.958524","1696",
"1287822","39.912233","-104.958524","1697",
"1287822","39.912271","-104.958519","1698",
"1287822","39.912271","-104.958519","1699",
"1287822","39.912309","-104.958513","1700",
"1287822","39.912309","-104.958513","1701",
"1287822","39.912347","-104.958508","1702",
"1287822","39.912347","-104.958508","1703",
"1287822","39.912385","-104.958502","1704",
"1287822","39.912385","-104.958502","1705",
"1287822","39.912423","-104.958497","1706",
"1287822","39.912423","-104.958497","1707",
"1287822","39.912711","-104.958462","1708",
"1287822","39.912711","-104.958462","1709",
"1287822","39.913","-104.958436","1710",
"1287822","39.913","-104.958436","1711",
"1287822","39.913289","-104.958419","1712",
"1287822","39.913289","-104.958419","1713",
"1287822","39.913579","-104.95841","1714",
"1287822","39.913579","-104.95841","1715",
"1287822","39.913868","-104.95841","1716",
"1287822","39.913868","-104.95841","1717",
"1287822","39.914158","-104.958418","1718",
"1287822","39.914158","-104.958418","1719",
"1287822","39.914447","-104.958435","1720",
"1287822","39.914447","-104.958435","1721",
"1287822","39.914736","-104.958461","1722",
"1287822","39.914736","-104.958461","1723",
"1287822","39.915025","-104.958496","1724",
"1287822","39.915025","-104.958496","1725",
"1287822","39.915312","-104.958539","1726",
"1287822","39.915312","-104.958539","1727",
"1287822","39.915599","-104.95859","1728",
"1287822","39.915599","-104.95859","1729",
"1287822","39.915885","-104.958651","1730",
"1287822","39.915885","-104.958651","1731",
"1287822","39.91617","-104.958719","1732",
"1287822","39.91617","-104.958719","1733",
"1287822","39.916453","-104.958797","1734",
"1287822","39.916453","-104.958797","1735",
"1287822","39.916735","-104.958882","1736",
"1287822","39.916735","-104.958882","1737",
"1287822","39.917016","-104.958976","1738",
"1287822","39.917016","-104.958976","1739",
"1287822","39.917294","-104.959079","1740",
"1287822","39.917294","-104.959079","1741",
"1287822","39.917571","-104.95919","1742",
"1287822","39.917571","-104.95919","1743",
"1287822","39.917846","-104.959309","1744",
"1287822","39.917846","-104.959309","1745",
"1287822","39.918118","-104.959436","1746",
"1287822","39.918118","-104.959436","1747",
"1287822","39.918388","-104.959571","1748",
"1287822","39.918388","-104.959571","1749",
"1287822","39.918424","-104.95959","1750",
"1287822","39.918424","-104.95959","1751",
"1287822","39.918459","-104.959608","1752",
"1287822","39.918459","-104.959608","1753",
"1287822","39.918494","-104.959627","1754",
"1287822","39.918494","-104.959627","1755",
"1287822","39.91853","-104.959645","1756",
"1287822","39.91853","-104.959645","1757",
"1287822","39.918565","-104.959664","1758",
"1287822","39.918565","-104.959664","1759",
"1287822","39.9186","-104.959683","1760",
"1287822","39.9186","-104.959683","1761",
"1287822","39.918635","-104.959702","1762",
"1287822","39.918635","-104.959702","1763",
"1287822","39.918671","-104.959722","1764",
"1287822","39.918671","-104.959722","1765",
"1287822","39.918706","-104.959741","1766",
"1287822","39.918706","-104.959741","1767",
"1287822","39.918741","-104.95976","1768",
"1287822","39.918741","-104.95976","1769",
"1287822","39.918776","-104.95978","1770",
"1287822","39.918776","-104.95978","1771",
"1287822","39.918811","-104.959799","1772",
"1287822","39.918811","-104.959799","1773",
"1287822","39.918846","-104.959818","1774",
"1287822","39.918846","-104.959818","1775",
"1287822","39.918881","-104.959838","1776",
"1287822","39.918881","-104.959838","1777",
"1287822","39.918916","-104.959857","1778",
"1287822","39.918916","-104.959857","1779",
"1287822","39.918951","-104.959877","1780",
"1287822","39.918951","-104.959877","1781",
"1287822","39.918986","-104.959897","1782",
"1287822","39.918986","-104.959897","1783",
"1287822","39.919021","-104.959916","1784",
"1287822","39.919021","-104.959916","1785",
"1287822","39.919699","-104.960296","1786",
"1287822","39.919699","-104.960296","1787",
"1287822","39.91994","-104.96043","1788",
"1287822","39.91994","-104.96043","1789",
"1287822","39.928604","-104.965279","1790",
"1287828","39.928604","-104.965279","1",
"1287828","39.91994","-104.96043","2",
"1287828","39.91994","-104.96043","3",
"1287828","39.919699","-104.960296","4",
"1287828","39.919699","-104.960296","5",
"1287828","39.919021","-104.959916","6",
"1287828","39.919021","-104.959916","7",
"1287828","39.918986","-104.959897","8",
"1287828","39.918986","-104.959897","9",
"1287828","39.918951","-104.959877","10",
"1287828","39.918951","-104.959877","11",
"1287828","39.918916","-104.959857","12",
"1287828","39.918916","-104.959857","13",
"1287828","39.918881","-104.959838","14",
"1287828","39.918881","-104.959838","15",
"1287828","39.918846","-104.959818","16",
"1287828","39.918846","-104.959818","17",
"1287828","39.918811","-104.959799","18",
"1287828","39.918811","-104.959799","19",
"1287828","39.918776","-104.95978","20",
"1287828","39.918776","-104.95978","21",
"1287828","39.918741","-104.95976","22",
"1287828","39.918741","-104.95976","23",
"1287828","39.918706","-104.959741","24",
"1287828","39.918706","-104.959741","25",
"1287828","39.918671","-104.959722","26",
"1287828","39.918671","-104.959722","27",
"1287828","39.918635","-104.959702","28",
"1287828","39.918635","-104.959702","29",
"1287828","39.9186","-104.959683","30",
"1287828","39.9186","-104.959683","31",
"1287828","39.918565","-104.959664","32",
"1287828","39.918565","-104.959664","33",
"1287828","39.91853","-104.959645","34",
"1287828","39.91853","-104.959645","35",
"1287828","39.918494","-104.959627","36",
"1287828","39.918494","-104.959627","37",
"1287828","39.918459","-104.959608","38",
"1287828","39.918459","-104.959608","39",
"1287828","39.918424","-104.95959","40",
"1287828","39.918424","-104.95959","41",
"1287828","39.918388","-104.959571","42",
"1287828","39.918388","-104.959571","43",
"1287828","39.918118","-104.959436","44",
"1287828","39.918118","-104.959436","45",
"1287828","39.917846","-104.959309","46",
"1287828","39.917846","-104.959309","47",
"1287828","39.917571","-104.95919","48",
"1287828","39.917571","-104.95919","49",
"1287828","39.917294","-104.959079","50",
"1287828","39.917294","-104.959079","51",
"1287828","39.917016","-104.958976","52",
"1287828","39.917016","-104.958976","53",
"1287828","39.916735","-104.958882","54",
"1287828","39.916735","-104.958882","55",
"1287828","39.916453","-104.958797","56",
"1287828","39.916453","-104.958797","57",
"1287828","39.91617","-104.958719","58",
"1287828","39.91617","-104.958719","59",
"1287828","39.915885","-104.958651","60",
"1287828","39.915885","-104.958651","61",
"1287828","39.915599","-104.95859","62",
"1287828","39.915599","-104.95859","63",
"1287828","39.915312","-104.958539","64",
"1287828","39.915312","-104.958539","65",
"1287828","39.915025","-104.958496","66",
"1287828","39.915025","-104.958496","67",
"1287828","39.914736","-104.958461","68",
"1287828","39.914736","-104.958461","69",
"1287828","39.914447","-104.958435","70",
"1287828","39.914447","-104.958435","71",
"1287828","39.914158","-104.958418","72",
"1287828","39.914158","-104.958418","73",
"1287828","39.913868","-104.95841","74",
"1287828","39.913868","-104.95841","75",
"1287828","39.913579","-104.95841","76",
"1287828","39.913579","-104.95841","77",
"1287828","39.913289","-104.958419","78",
"1287828","39.913289","-104.958419","79",
"1287828","39.913","-104.958436","80",
"1287828","39.913","-104.958436","81",
"1287828","39.912711","-104.958462","82",
"1287828","39.912711","-104.958462","83",
"1287828","39.912423","-104.958497","84",
"1287828","39.912423","-104.958497","85",
"1287828","39.912385","-104.958502","86",
"1287828","39.912385","-104.958502","87",
"1287828","39.912347","-104.958508","88",
"1287828","39.912347","-104.958508","89",
"1287828","39.912309","-104.958513","90",
"1287828","39.912309","-104.958513","91",
"1287828","39.912271","-104.958519","92",
"1287828","39.912271","-104.958519","93",
"1287828","39.912233","-104.958524","94",
"1287828","39.912233","-104.958524","95",
"1287828","39.912195","-104.95853","96",
"1287828","39.912195","-104.95853","97",
"1287828","39.912158","-104.958536","98",
"1287828","39.912158","-104.958536","99",
"1287828","39.91212","-104.958542","100",
"1287828","39.91212","-104.958542","101",
"1287828","39.912082","-104.958548","102",
"1287828","39.912082","-104.958548","103",
"1287828","39.912044","-104.958554","104",
"1287828","39.912044","-104.958554","105",
"1287828","39.912006","-104.958561","106",
"1287828","39.912006","-104.958561","107",
"1287828","39.911968","-104.958567","108",
"1287828","39.911968","-104.958567","109",
"1287828","39.911931","-104.958573","110",
"1287828","39.911931","-104.958573","111",
"1287828","39.911893","-104.95858","112",
"1287828","39.911893","-104.95858","113",
"1287828","39.911855","-104.958586","114",
"1287828","39.911855","-104.958586","115",
"1287828","39.911817","-104.958593","116",
"1287828","39.911817","-104.958593","117",
"1287828","39.91178","-104.958599","118",
"1287828","39.91178","-104.958599","119",
"1287828","39.911742","-104.958606","120",
"1287828","39.911742","-104.958606","121",
"1287828","39.897733","-104.961006","122",
"1287828","39.897733","-104.961006","123",
"1287828","39.897709","-104.961011","124",
"1287828","39.897709","-104.961011","125",
"1287828","39.897684","-104.961015","126",
"1287828","39.897684","-104.961015","127",
"1287828","39.89766","-104.961019","128",
"1287828","39.89766","-104.961019","129",
"1287828","39.897635","-104.961023","130",
"1287828","39.897635","-104.961023","131",
"1287828","39.89761","-104.961027","132",
"1287828","39.89761","-104.961027","133",
"1287828","39.897586","-104.961031","134",
"1287828","39.897586","-104.961031","135",
"1287828","39.897561","-104.961035","136",
"1287828","39.897561","-104.961035","137",
"1287828","39.897536","-104.961039","138",
"1287828","39.897536","-104.961039","139",
"1287828","39.897512","-104.961043","140",
"1287828","39.897512","-104.961043","141",
"1287828","39.897487","-104.961047","142",
"1287828","39.897487","-104.961047","143",
"1287828","39.897462","-104.961051","144",
"1287828","39.897462","-104.961051","145",
"1287828","39.897438","-104.961055","146",
"1287828","39.897438","-104.961055","147",
"1287828","39.897413","-104.961059","148",
"1287828","39.897413","-104.961059","149",
"1287828","39.897388","-104.961062","150",
"1287828","39.897388","-104.961062","151",
"1287828","39.897364","-104.961066","152",
"1287828","39.897364","-104.961066","153",
"1287828","39.897339","-104.961069","154",
"1287828","39.897339","-104.961069","155",
"1287828","39.897314","-104.961072","156",
"1287828","39.897314","-104.961072","157",
"1287828","39.89729","-104.961075","158",
"1287828","39.89729","-104.961075","159",
"1287828","39.897265","-104.961078","160",
"1287828","39.897265","-104.961078","161",
"1287828","39.89724","-104.961081","162",
"1287828","39.89724","-104.961081","163",
"1287828","39.897215","-104.961084","164",
"1287828","39.897215","-104.961084","165",
"1287828","39.897025","-104.961099","166",
"1287828","39.897025","-104.961099","167",
"1287828","39.896835","-104.961106","168",
"1287828","39.896835","-104.961106","169",
"1287828","39.896644","-104.961104","170",
"1287828","39.896644","-104.961104","171",
"1287828","39.896454","-104.961092","172",
"1287828","39.896454","-104.961092","173",
"1287828","39.896264","-104.961072","174",
"1287828","39.896264","-104.961072","175",
"1287828","39.896075","-104.961043","176",
"1287828","39.896075","-104.961043","177",
"1287828","39.895886","-104.961005","178",
"1287828","39.895886","-104.961005","179",
"1287828","39.895699","-104.960958","180",
"1287828","39.895699","-104.960958","181",
"1287828","39.895513","-104.960902","182",
"1287828","39.895513","-104.960902","183",
"1287828","39.895329","-104.960837","184",
"1287828","39.895329","-104.960837","185",
"1287828","39.895147","-104.960764","186",
"1287828","39.895147","-104.960764","187",
"1287828","39.894967","-104.960682","188",
"1287828","39.894967","-104.960682","189",
"1287828","39.89479","-104.960592","190",
"1287828","39.89479","-104.960592","191",
"1287828","39.894615","-104.960494","192",
"1287828","39.894615","-104.960494","193",
"1287828","39.894443","-104.960387","194",
"1287828","39.894443","-104.960387","195",
"1287828","39.894274","-104.960272","196",
"1287828","39.894274","-104.960272","197",
"1287828","39.894109","-104.96015","198",
"1287828","39.894109","-104.96015","199",
"1287828","39.893947","-104.960019","200",
"1287828","39.893947","-104.960019","201",
"1287828","39.893788","-104.959881","202",
"1287828","39.893788","-104.959881","203",
"1287828","39.893634","-104.959736","204",
"1287828","39.893634","-104.959736","205",
"1287828","39.893484","-104.959584","206",
"1287828","39.893484","-104.959584","207",
"1287828","39.893338","-104.959424","208",
"1287828","39.893338","-104.959424","209",
"1287828","39.893197","-104.959258","210",
"1287828","39.893197","-104.959258","211",
"1287828","39.893061","-104.959085","212",
"1287828","39.893061","-104.959085","213",
"1287828","39.892929","-104.958906","214",
"1287828","39.892929","-104.958906","215",
"1287828","39.892912","-104.958882","216",
"1287828","39.892912","-104.958882","217",
"1287828","39.892896","-104.958858","218",
"1287828","39.892896","-104.958858","219",
"1287828","39.892879","-104.958835","220",
"1287828","39.892879","-104.958835","221",
"1287828","39.892863","-104.95881","222",
"1287828","39.892863","-104.95881","223",
"1287828","39.892846","-104.958786","224",
"1287828","39.892846","-104.958786","225",
"1287828","39.89283","-104.958762","226",
"1287828","39.89283","-104.958762","227",
"1287828","39.892813","-104.958738","228",
"1287828","39.892813","-104.958738","229",
"1287828","39.892797","-104.958713","230",
"1287828","39.892797","-104.958713","231",
"1287828","39.892781","-104.958689","232",
"1287828","39.892781","-104.958689","233",
"1287828","39.892765","-104.958665","234",
"1287828","39.892765","-104.958665","235",
"1287828","39.892749","-104.95864","236",
"1287828","39.892749","-104.95864","237",
"1287828","39.892733","-104.958615","238",
"1287828","39.892733","-104.958615","239",
"1287828","39.892717","-104.958591","240",
"1287828","39.892717","-104.958591","241",
"1287828","39.892701","-104.958566","242",
"1287828","39.892701","-104.958566","243",
"1287828","39.892685","-104.958541","244",
"1287828","39.892685","-104.958541","245",
"1287828","39.892669","-104.958517","246",
"1287828","39.892669","-104.958517","247",
"1287828","39.892653","-104.958492","248",
"1287828","39.892653","-104.958492","249",
"1287828","39.892637","-104.958467","250",
"1287828","39.892637","-104.958467","251",
"1287828","39.892621","-104.958442","252",
"1287828","39.892621","-104.958442","253",
"1287828","39.892605","-104.958418","254",
"1287828","39.892605","-104.958418","255",
"1287828","39.892589","-104.958393","256",
"1287828","39.892589","-104.958393","257",
"1287828","39.888361","-104.95179","258",
"1287828","39.888361","-104.95179","259",
"1287828","39.888122","-104.951417","260",
"1287828","39.888122","-104.951417","261",
"1287828","39.887697","-104.950808","262",
"1287828","39.887697","-104.950808","263",
"1287828","39.887674","-104.950775","264",
"1287828","39.887674","-104.950775","265",
"1287828","39.887651","-104.950742","266",
"1287828","39.887651","-104.950742","267",
"1287828","39.887628","-104.950709","268",
"1287828","39.887628","-104.950709","269",
"1287828","39.887605","-104.950676","270",
"1287828","39.887605","-104.950676","271",
"1287828","39.887582","-104.950643","272",
"1287828","39.887582","-104.950643","273",
"1287828","39.88756","-104.95061","274",
"1287828","39.88756","-104.95061","275",
"1287828","39.887537","-104.950576","276",
"1287828","39.887537","-104.950576","277",
"1287828","39.887514","-104.950543","278",
"1287828","39.887514","-104.950543","279",
"1287828","39.887408","-104.950384","280",
"1287828","39.887408","-104.950384","281",
"1287828","39.887386","-104.95035","282",
"1287828","39.887386","-104.95035","283",
"1287828","39.887363","-104.950316","284",
"1287828","39.887363","-104.950316","285",
"1287828","39.887341","-104.950282","286",
"1287828","39.887341","-104.950282","287",
"1287828","39.887319","-104.950248","288",
"1287828","39.887319","-104.950248","289",
"1287828","39.887297","-104.950214","290",
"1287828","39.887297","-104.950214","291",
"1287828","39.887275","-104.950179","292",
"1287828","39.887275","-104.950179","293",
"1287828","39.887253","-104.950145","294",
"1287828","39.887253","-104.950145","295",
"1287828","39.887231","-104.950111","296",
"1287828","39.887231","-104.950111","297",
"1287828","39.882339","-104.942474","298",
"1287828","39.882339","-104.942474","299",
"1287828","39.882326","-104.942454","300",
"1287828","39.882326","-104.942454","301",
"1287828","39.882313","-104.942434","302",
"1287828","39.882313","-104.942434","303",
"1287828","39.8823","-104.942414","304",
"1287828","39.8823","-104.942414","305",
"1287828","39.882287","-104.942393","306",
"1287828","39.882287","-104.942393","307",
"1287828","39.882274","-104.942373","308",
"1287828","39.882274","-104.942373","309",
"1287828","39.882261","-104.942353","310",
"1287828","39.882261","-104.942353","311",
"1287828","39.882248","-104.942333","312",
"1287828","39.882248","-104.942333","313",
"1287828","39.882235","-104.942313","314",
"1287828","39.882235","-104.942313","315",
"1287828","39.882222","-104.942292","316",
"1287828","39.882222","-104.942292","317",
"1287828","39.882209","-104.942272","318",
"1287828","39.882209","-104.942272","319",
"1287828","39.882196","-104.942252","320",
"1287828","39.882196","-104.942252","321",
"1287828","39.882182","-104.942232","322",
"1287828","39.882182","-104.942232","323",
"1287828","39.882169","-104.942212","324",
"1287828","39.882169","-104.942212","325",
"1287828","39.882156","-104.942193","326",
"1287828","39.882156","-104.942193","327",
"1287828","39.882142","-104.942173","328",
"1287828","39.882142","-104.942173","329",
"1287828","39.882129","-104.942153","330",
"1287828","39.882129","-104.942153","331",
"1287828","39.882115","-104.942133","332",
"1287828","39.882115","-104.942133","333",
"1287828","39.882102","-104.942113","334",
"1287828","39.882102","-104.942113","335",
"1287828","39.882088","-104.942094","336",
"1287828","39.882088","-104.942094","337",
"1287828","39.882075","-104.942074","338",
"1287828","39.882075","-104.942074","339",
"1287828","39.882061","-104.942055","340",
"1287828","39.882061","-104.942055","341",
"1287828","39.882047","-104.942036","342",
"1287828","39.882047","-104.942036","343",
"1287828","39.882033","-104.942016","344",
"1287828","39.882033","-104.942016","345",
"1287828","39.882019","-104.941997","346",
"1287828","39.882019","-104.941997","347",
"1287828","39.882005","-104.941978","348",
"1287828","39.882005","-104.941978","349",
"1287828","39.881898","-104.94184","350",
"1287828","39.881898","-104.94184","351",
"1287828","39.881787","-104.941708","352",
"1287828","39.881787","-104.941708","353",
"1287828","39.881672","-104.941583","354",
"1287828","39.881672","-104.941583","355",
"1287828","39.881552","-104.941464","356",
"1287828","39.881552","-104.941464","357",
"1287828","39.881429","-104.941352","358",
"1287828","39.881429","-104.941352","359",
"1287828","39.881302","-104.941247","360",
"1287828","39.881302","-104.941247","361",
"1287828","39.881171","-104.941149","362",
"1287828","39.881171","-104.941149","363",
"1287828","39.881038","-104.941059","364",
