stop_id,stop_code,stop_name,stop_desc,platform_code,platform_name,stop_lat,stop_lon,zone_id,stop_address,stop_url,level_id,location_type,parent_station,wheelchair_boarding,municipality,on_street,at_street,vehicle_type,station_id_additional
2131,2131.0,Trapelo Rd @ Beech St,,,,42.385656,-71.184073,LocalBus,,https://www.mbta.com/stops/2131,,0,,1,Belmont,Trapelo Road,Beech Street,3.0,[]
21317,21317.0,Huntington Ave @ Wigglesworth St,,,,42.334833,-71.102701,LocalBus,,https://www.mbta.com/stops/21317,,0,,1,Boston,Huntington Avenue,Smith Street,3.0,[]
2133,2133.0,Trapelo Rd @ Waverley St,,,,42.387089,-71.188115,LocalBus,,https://www.mbta.com/stops/2133,,0,,1,Belmont,Trapelo Road,Waverley Street,3.0,[]
2134,2134.0,Church St @ Lexington St,,,,42.387194,-71.190609,LocalBus,,https://www.mbta.com/stops/2134,,0,,1,Belmont,Church Street,Lexington Street,3.0,[]
21365,21365.0,S Huntington Ave @ Huntington Ave,,,,42.331803,-71.112061,LocalBus,,https://www.mbta.com/stops/21365,,0,,1,Boston,South Huntington Avenue,Huntington Avenue,3.0,[]
2137,2137.0,396 Concord Ave,,,,42.395391,-71.174422,LocalBus,,https://www.mbta.com/stops/2137,,0,,1,Belmont,Concord Avenue,Common Street,3.0,[]
2139,2139.0,Concord Ave @ Cottage St,,,,42.394334,-71.170817,LocalBus,,https://www.mbta.com/stops/2139,,0,,1,Belmont,Concord Avenue,Cottage Street,3.0,[]
214,214.0,Seaport Blvd @ Pier 4 Blvd,,,,42.351012,-71.043647,LocalBus,,https://www.mbta.com/stops/214,,0,,1,Boston,Seaport Boulevard,East Service Road,3.0,[]
2141,2141.0,Concord Ave @ Orchard St,,,,42.393108,-71.166628,LocalBus,,https://www.mbta.com/stops/2141,,0,,1,Belmont,Concord Avenue,Orchard Street,3.0,[]
21411,21411.0,Winthrop St opp Orchard St,,,,42.41306,-71.120709,LocalBus,,https://www.mbta.com/stops/21411,,0,,1,Medford,Winthrop Street,Orchard Street,3.0,[]
2143,2143.0,Concord Ave @ Edgemoor Rd,,,,42.392231,-71.163816,LocalBus,,https://www.mbta.com/stops/2143,,0,,1,Belmont,Concord Avenue,Edgemoor Road,3.0,[]
2144,2144.0,Concord Ave @ Watson Rd,,,,42.391636,-71.16141,LocalBus,,https://www.mbta.com/stops/2144,,0,,0,Belmont,Concord Avenue,Trowbridge Street,3.0,[]
2145,2145.0,Bright Rd @ Gale Rd,,,,42.38898,-71.161128,LocalBus,,https://www.mbta.com/stops/2145,,0,,1,Belmont,Bright Road,Glenn Road,3.0,[]
2146,2146.0,Bright Rd @ Washington St,,,,42.386573,-71.16113,LocalBus,,https://www.mbta.com/stops/2146,,0,,1,Belmont,Bright Road,Washington Street,3.0,[]
2148,2148.0,Concord Ave @ Blanchard Rd,,,,42.390758,-71.156875,LocalBus,,https://www.mbta.com/stops/2148,,0,,1,Cambridge,Concord Avenue,Blanchard Road,3.0,[]
2149,2149.0,Concord Ave opp Spinelli Pl,,,,42.390463,-71.15413,LocalBus,,https://www.mbta.com/stops/2149,,0,,1,Cambridge,Concord Avenue,Spinelli Place,3.0,[]
2150,2150.0,Concord Ave opp Smith Pl,,,,42.390038,-71.150767,LocalBus,,https://www.mbta.com/stops/2150,,0,,1,Cambridge,Concord Avenue,Smith Place,3.0,[]
2151,2151.0,Concord Ave opp Moulton St,,,,42.389598,-71.148417,LocalBus,,https://www.mbta.com/stops/2151,,0,,1,Cambridge,Concord Avenue,,3.0,[]
2152,2152.0,Concord Ave opp Fawcett St,,,,42.389131,-71.146219,LocalBus,,https://www.mbta.com/stops/2152,,0,,1,Cambridge,Concord Avenue,Fawcett Street,3.0,[]
2153,2153.0,Concord Ave opp Wheeler St,,,,42.388777,-71.144816,LocalBus,,https://www.mbta.com/stops/2153,,0,,1,Cambridge,Concord Avenue,Wheeler Street,3.0,[]
2154,2154.0,Concord Ave opp New St,,,,42.387142,-71.14201,LocalBus,,https://www.mbta.com/stops/2154,,0,,1,Cambridge,Concord Avenue,Sozio Rotary,3.0,[]
2155,2155.0,Concord Ave opp Fern St,,,,42.385954,-71.139005,LocalBus,,https://www.mbta.com/stops/2155,,0,,1,Cambridge,Concord Avenue,Fern Street,3.0,[]
2156,2156.0,Concord Ave @ Alpine St,,,,42.385241,-71.13741,LocalBus,,https://www.mbta.com/stops/2156,,0,,1,Cambridge,Concord Avenue,Alpine Street,3.0,[]
2158,2158.0,Concord Ave @ Walden St,,,,42.383832,-71.134224,LocalBus,,https://www.mbta.com/stops/2158,,0,,1,Cambridge,Concord Avenue,Walden Street,3.0,[]
21587,21587.0,Circuit Dr opp Shattuck Hospital,,,,42.300863,-71.102447,LocalBus,,https://www.mbta.com/stops/21587,,0,,2,Boston,Forest Hills Entrance Drive,Jewish War Veterans Drive,3.0,[]
2159,2159.0,Concord Ave @ Huron Ave,,,,42.382321,-71.130977,LocalBus,,https://www.mbta.com/stops/2159,,0,,0,Cambridge,Concord Avenue,Huron Avenue,3.0,[]
21599,21599.0,Seaport Blvd @ Sleeper St,,,,42.35257,-71.047578,LocalBus,,https://www.mbta.com/stops/21599,,0,,1,Boston,Seaport Boulevard,Thompson Place,3.0,[]
2160,2160.0,Concord Ave @ Buckingham St,,,,42.381137,-71.128988,LocalBus,,https://www.mbta.com/stops/2160,,0,,1,Cambridge,Concord Avenue,Buckingham Street,3.0,[]
2161,2161.0,Concord Ave @ Parker St,,,,42.380287,-71.12742,LocalBus,,https://www.mbta.com/stops/2161,,0,,1,Cambridge,Concord Avenue,Parker Street,3.0,[]
21618,21618.0,Washington St @ Chickering Rd,,,,42.229618,-71.185836,LocalBus,,https://www.mbta.com/stops/21618,,0,,1,Dedham,Washington Street,Chickering Road,3.0,[]
2162,2162.0,Concord Ave @ Craigie St,,,,42.379428,-71.125867,LocalBus,,https://www.mbta.com/stops/2162,,0,,1,Cambridge,Concord Avenue,Craigie Street,3.0,[]
2163,2163.0,Garden St @ Concord Ave,,,,42.378152,-71.123673,LocalBus,,https://www.mbta.com/stops/2163,,0,,1,Cambridge,Garden Street,Concord Avenue,3.0,[]
2166,2166.0,Quincy St @ Broadway opp Fogg Museum,,,,42.374685,-71.11457,LocalBus,,https://www.mbta.com/stops/2166,,0,,1,Cambridge,Quincy Street,Broadway,3.0,[]
2167,2167.0,Quincy St @ Harvard St,,,,42.372618,-71.115132,LocalBus,,https://www.mbta.com/stops/2167,,0,,1,Cambridge,Quincy Street,Harvard Street,3.0,[]
2168,2168.0,Massachusetts Ave @ Johnston Gate,,,,42.375131,-71.118511,LocalBus,,https://www.mbta.com/stops/2168,,0,,1,Cambridge,Peabody Street,Massachusetts Avenue,3.0,[]
2170,2170.0,Garden St opp Mason St,,,,42.376891,-71.122342,LocalBus,,https://www.mbta.com/stops/2170,,0,,1,Cambridge,Garden Street,Waterhouse Street,3.0,[]
2172,2172.0,Concord Ave @ Chauncy St,,,,42.37874,-71.124379,LocalBus,,https://www.mbta.com/stops/2172,,0,,1,Cambridge,Concord Avenue,Chauncy Street,3.0,[]
2173,2173.0,Concord Ave opp Craigie St,,,,42.379397,-71.125597,LocalBus,,https://www.mbta.com/stops/2173,,0,,1,Cambridge,Concord Avenue,Craigie Street,3.0,[]
2174,2174.0,Concord Ave @ Bond St,,,,42.380377,-71.127371,LocalBus,,https://www.mbta.com/stops/2174,,0,,0,Cambridge,Concord Avenue,Bond Street,3.0,[]
2175,2175.0,Concord Ave opp Buckingham St,,,,42.381103,-71.128718,LocalBus,,https://www.mbta.com/stops/2175,,0,,1,Cambridge,Concord Avenue,Buckingham Street,3.0,[]
2176,2176.0,Concord Ave @ Huron Ave,,,,42.382317,-71.130813,LocalBus,,https://www.mbta.com/stops/2176,,0,,1,Cambridge,Concord Avenue,Huron Avenue,3.0,[]
2177,2177.0,Concord Ave @ Walden St,,,,42.383906,-71.134151,LocalBus,,https://www.mbta.com/stops/2177,,0,,1,Cambridge,Concord Avenue,Walden Street,3.0,[]
21772,21772.0,Amesbury St @ Vassar St,,,,42.354929,-71.10512,LocalBus,,https://www.mbta.com/stops/21772,,0,,1,Cambridge,Amesbury Street,Vassar Street,3.0,[]
21773,21773.0,Vassar St @ Massachusetts Ave,,,,42.360559,-71.093953,LocalBus,,https://www.mbta.com/stops/21773,,0,,1,Cambridge,Vassar Street,,3.0,[]
2179,2179.0,Concord Ave @ Corporal Burns Rd,,,,42.385598,-71.137909,LocalBus,,https://www.mbta.com/stops/2179,,0,,1,Cambridge,Concord Avenue,Burns Road,3.0,[]
2180,2180.0,Concord Ave @ Birch St,,,,42.386307,-71.139558,LocalBus,,https://www.mbta.com/stops/2180,,0,,1,Cambridge,Concord Avenue,Birch Street,3.0,[]
2181,2181.0,Concord Ave @ New St,,,,42.387214,-71.141497,LocalBus,,https://www.mbta.com/stops/2181,,0,,1,Cambridge,Concord Avenue,Bay State Road,3.0,[]
2182,2182.0,Concord Ave @ Wheeler St,,,,42.388923,-71.144847,LocalBus,,https://www.mbta.com/stops/2182,,0,,1,Cambridge,Concord Avenue,Wheeler Street,3.0,[]
21835,21835.0,Chestnut Hill Ave @ Eliot St,,,,42.326893,-71.143258,LocalBus,,https://www.mbta.com/stops/21835,,0,,0,Brookline,Chestnut Hill Avenue,Channing Road,3.0,[]
21839,21839.0,Corey St @ Marlin Rd,,,,42.294328,-71.164831,LocalBus,,https://www.mbta.com/stops/21839,,0,,1,Boston,Corey Street,Marlin Road,3.0,[]
2184,2184.0,Concord Ave @ Moulton St,,,,42.389704,-71.148279,LocalBus,,https://www.mbta.com/stops/2184,,0,,1,Cambridge,Concord Avenue,,3.0,[]
2185,2185.0,Concord Ave @ Smith Pl,,,,42.39013,-71.150509,LocalBus,,https://www.mbta.com/stops/2185,,0,,1,Cambridge,Concord Avenue,Smith Place,3.0,[]
2186,2186.0,Concord Ave @ Spinelli Pl,,,,42.390529,-71.153436,LocalBus,,https://www.mbta.com/stops/2186,,0,,1,Cambridge,Concord Avenue,Spinelli Place,3.0,[]
2187,2187.0,799 Concord Ave,,,,42.390896,-71.156152,LocalBus,,https://www.mbta.com/stops/2187,,0,,1,Cambridge,Concord Avenue,Griswold Street,3.0,[]
2189,2189.0,Bright Rd @ Washington St,,,,42.386639,-71.161007,LocalBus,,https://www.mbta.com/stops/2189,,0,,1,Belmont,Bright Road,Washington Street,3.0,[]
2190,2190.0,Bright Rd @ Glenn Rd,,,,42.389034,-71.160998,LocalBus,,https://www.mbta.com/stops/2190,,0,,1,Belmont,Bright Road,Glenn Road,3.0,[]
2191,2191.0,Concord Ave @ Trowbridge St,,,,42.391782,-71.161205,LocalBus,,https://www.mbta.com/stops/2191,,0,,0,Belmont,Concord Avenue,Trowbridge Street,3.0,[]
21916,21916.0,Grove St @ Bellingham St,,,,42.304222,-71.150105,LocalBus,,https://www.mbta.com/stops/21916,,0,,1,Brookline,Grove Street,Bellingham Road,3.0,[]
2192,2192.0,Concord Ave opp Edgemoor Rd,,,,42.392508,-71.163804,LocalBus,,https://www.mbta.com/stops/2192,,0,,1,Belmont,Concord Avenue,Edgemoor Road,3.0,[]
2194,2194.0,Concord Ave opp Orchard St,,,,42.393569,-71.167496,LocalBus,,https://www.mbta.com/stops/2194,,0,,0,Belmont,Concord Avenue,,3.0,[]
2196,2196.0,Concord Ave opp Cottage St,,,,42.394481,-71.170464,LocalBus,,https://www.mbta.com/stops/2196,,0,,1,Belmont,Concord Avenue,Cottage Street,3.0,[]
2197,2197.0,385 Concord Ave,,,,42.395392,-71.173555,LocalBus,,https://www.mbta.com/stops/2197,,0,,1,Belmont,Concord Avenue,Common Street,3.0,[]
22,22.0,E Broadway @ H St,,,,42.335457,-71.04167,LocalBus,,https://www.mbta.com/stops/22,,0,,1,Boston,East Broadway,H Street,3.0,[]
2201,2201.0,West Service Rd @ George St,,,,42.411994,-71.184245,LocalBus,,https://www.mbta.com/stops/2201,,0,,1,Arlington,Frontage Road,Rhinecliff Street,3.0,[]
2203,2203.0,West Service Rd @ Florence Ave,,,,42.414845,-71.191827,LocalBus,,https://www.mbta.com/stops/2203,,0,,1,Arlington,Frontage Road,Ramp - Frontage Rd To Rt 2 Westbound,3.0,[]
221,221.0,Atlantic Ave @ Congress St,,,,42.353697,-71.05337,LocalBus,,https://www.mbta.com/stops/221,,0,,1,Boston,Atlantic Avenue,Congress Street,3.0,[]
22146,22146.0,Huron Ave @ Grove St,,,,42.382082,-71.157606,LocalBus,,https://www.mbta.com/stops/22146,,0,,1,Cambridge,Huron Avenue,,3.0,[]
2217,2217.0,454 Broadway,,,,42.373449,-71.111675,LocalBus,,https://www.mbta.com/stops/2217,,0,,1,Cambridge,Broadway,Broadway Court,3.0,[]
22173,22173.0,Amesbury St @ Vassar St,,,,42.353995,-71.104785,LocalBus,,https://www.mbta.com/stops/22173,,0,,1,Cambridge,Amesbury Street,Memorial Drive,3.0,[]
2218,2218.0,Broadway @ Ellery St,,,,42.372674,-71.109628,LocalBus,,https://www.mbta.com/stops/2218,,0,,1,Cambridge,Broadway,Ellery Street,3.0,[]
222,222.0,Atlantic Ave @ Seaport Blvd.,,,,42.354896,-71.051128,LocalBus,,https://www.mbta.com/stops/222,,0,,1,Boston,Atlantic Avenue,Northern Avenue,3.0,[]
2220,2220.0,Broadway @ Crawford St,,,,42.371602,-71.106969,LocalBus,,https://www.mbta.com/stops/2220,,0,,1,Cambridge,Broadway,Highland Avenue,3.0,[]
2221,2221.0,Broadway @ Lee St,,,,42.370697,-71.104669,LocalBus,,https://www.mbta.com/stops/2221,,0,,1,Cambridge,Broadway,Lee Street,3.0,[]
2222,2222.0,Broadway @ Inman St,,,,42.36995,-71.102783,LocalBus,,https://www.mbta.com/stops/2222,,0,,1,Cambridge,Broadway,Inman Street,3.0,[]
2223,2223.0,Broadway @ Inman St,,,,42.370062,-71.102797,LocalBus,,https://www.mbta.com/stops/2223,,0,,1,Cambridge,Broadway,Inman Street,3.0,[]
2224,2224.0,Broadway @ Fayette St,,,,42.370776,-71.104598,LocalBus,,https://www.mbta.com/stops/2224,,0,,1,Cambridge,Broadway,Lee Street,3.0,[]
2225,2225.0,Broadway @ Highland Ave,,,,42.371712,-71.106979,LocalBus,,https://www.mbta.com/stops/2225,,0,,1,Cambridge,Broadway,Highland Avenue,3.0,[]
2226,2226.0,Broadway @ Ellery St,,,,42.372755,-71.109589,LocalBus,,https://www.mbta.com/stops/2226,,0,,1,Cambridge,Broadway,Ellery Street,3.0,[]
223,223.0,Atlantic Ave @ Rowes Wharf,,,,42.356271,-71.050665,LocalBus,,https://www.mbta.com/stops/223,,0,,1,Boston,Atlantic Avenue,High Street,3.0,[]
2231,2231.0,Main St @ Kendall Station - Red Line,,,,42.362498,-71.085841,LocalBus,,https://www.mbta.com/stops/2231,,0,,1,Cambridge,Main Street,,3.0,[]
22358,22358.0,116 Park Ave,,,,42.422451,-71.183282,LocalBus,,https://www.mbta.com/stops/22358,,0,,1,Arlington,Park Avenue,Wollaston Avenue,3.0,[]
22365,22365.0,105 S Huntington Ave,,,,42.329368,-71.111046,LocalBus,,https://www.mbta.com/stops/22365,,0,,1,Boston,South Huntington Avenue,Heath Street,3.0,[]
224,224.0,Atlantic Ave @ State St-Marriott Hotel,,,,42.359101,-71.051566,LocalBus,,https://www.mbta.com/stops/224,,0,,1,Boston,Atlantic Avenue,,3.0,[]
225,225.0,Atlantic Ave @ Atlantic Ave,,,,42.360797,-71.052557,LocalBus,,https://www.mbta.com/stops/225,,0,,1,Boston,Atlantic Avenue,Mercantile Street,3.0,[]
2250,2250.0,Massachusetts Ave @ Daniels St,,,,42.424123,-71.17941,LocalBus,,https://www.mbta.com/stops/2250,,0,,1,Arlington,Massachusetts Avenue,Daniels Street,3.0,[]
2251,2251.0,Massachusetts Ave @ Appleton St,,,,42.42357,-71.176264,LocalBus,,https://www.mbta.com/stops/2251,,0,,1,Arlington,Massachusetts Avenue,Appleton Place,3.0,[]
2252,2252.0,Massachusetts Ave @ Quincy St,,,,42.421782,-71.172697,LocalBus,,https://www.mbta.com/stops/2252,,0,,1,Arlington,Massachusetts Avenue,Hobbs Court,3.0,[]
2254,2254.0,Massachusetts Ave @ Menotomy Rd,,,,42.420179,-71.169748,LocalBus,,https://www.mbta.com/stops/2254,,0,,1,Arlington,Massachusetts Avenue,Menotomy Road,3.0,[]
22549,22549.0,Harvard Sq @ Garden St - Dawes Island,,,,42.375302,-71.119237,LocalBus,,https://www.mbta.com/stops/22549,,0,,1,Cambridge,Massachusetts Avenue,Garden Street,3.0,[]
2255,2255.0,Massachusetts Ave @ Mt Vernon St,,,,42.418877,-71.167126,LocalBus,,https://www.mbta.com/stops/2255,,0,,1,Arlington,Massachusetts Avenue,Prentiss Road,3.0,[]
2256,2256.0,Massachusetts Ave @ Lockeland Ave,,,,42.417292,-71.163646,LocalBus,,https://www.mbta.com/stops/2256,,0,,1,Arlington,Massachusetts Avenue,Schouler Court,3.0,[]
2257,2257.0,Massachusetts Ave @ Newman Way,,,,42.416745,-71.160538,LocalBus,,https://www.mbta.com/stops/2257,,0,,1,Arlington,Massachusetts Avenue,Newman Way,3.0,[]
2258,2258.0,Massachusetts Ave @ Academy St,,,,42.41619,-71.156708,LocalBus,,https://www.mbta.com/stops/2258,,0,,1,Arlington,Massachusetts Avenue,Central Street,3.0,[]
2259,2259.0,Massachusetts Ave @ Peg Spengler Way,,,,42.415822,-71.154499,LocalBus,,https://www.mbta.com/stops/2259,,0,,1,Arlington,Massachusetts Avenue,,3.0,[]
2260,2260.0,Massachusetts Ave @ Broadway,,,,42.414283,-71.15107,LocalBus,,https://www.mbta.com/stops/2260,,0,,1,Arlington,Massachusetts Avenue,,3.0,[]
2261,2261.0,Massachusetts Ave @ Avon Pl,,,,42.41313,-71.149683,LocalBus,,https://www.mbta.com/stops/2261,,0,,1,Arlington,Massachusetts Avenue,Avon Place,3.0,[]
22618,22618.0,Washington St @ Fulton St,,,,42.203594,-71.196657,LocalBus,,https://www.mbta.com/stops/22618,,0,,1,Norwood,Washington Street,Prospect Street,3.0,[]
2262,2262.0,Massachusetts Ave @ Wyman Terr,,,,42.411492,-71.14848,LocalBus,,https://www.mbta.com/stops/2262,,0,,1,Arlington,Massachusetts Avenue,Wyman Street,3.0,[]
22628,22628.0,Washington St opp Dedham Plaza,,,,42.240979,-71.179225,LocalBus,,https://www.mbta.com/stops/22628,,0,,1,Dedham,Washington Street,,3.0,[]
2263,2263.0,Massachusetts Ave @ Linwood St,,,,42.409538,-71.147239,LocalBus,,https://www.mbta.com/stops/2263,,0,,1,Arlington,Massachusetts Avenue,Foster Street,3.0,[]
2264,2264.0,260 Massachusetts Ave,,,,42.407678,-71.144812,LocalBus,,https://www.mbta.com/stops/2264,,0,,1,Arlington,Massachusetts Avenue,Harlow Street,3.0,[]
2265,2265.0,Massachusetts Ave @ Lake St,,,,42.405583,-71.142118,LocalBus,,https://www.mbta.com/stops/2265,,0,,1,Arlington,Massachusetts Avenue,Lake Street,3.0,[]
2266,2266.0,Massachusetts Ave @ Milton St,,,,42.404033,-71.140245,LocalBus,,https://www.mbta.com/stops/2266,,0,,1,Arlington,Massachusetts Avenue,Milton Street,3.0,[]
22661,22661.0,Massachusetts Ave @ Thorndike St,,,,42.402756,-71.138646,LocalBus,,https://www.mbta.com/stops/22661,,0,,1,Arlington,Massachusetts Avenue,Thorndike Street,3.0,[]
22671,22671.0,Massachusetts Ave @ Lafayette St,,,,42.401638,-71.137324,LocalBus,,https://www.mbta.com/stops/22671,,0,,1,Arlington,Massachusetts Avenue,Lafayette Street,3.0,[]
2268,2268.0,Massachusetts Ave @ Magoun St,,,,42.400467,-71.135318,LocalBus,,https://www.mbta.com/stops/2268,,0,,1,Cambridge,Massachusetts Avenue,Magoun Street,3.0,[]
2269,2269.0,Massachusetts Ave @ Cottage Park Ave,,,,42.399436,-71.133125,LocalBus,,https://www.mbta.com/stops/2269,,0,,1,Cambridge,Massachusetts Avenue,Cottage Park Avenue,3.0,[]
2270,2270.0,Massachusetts Ave @ Cedar St,,,,42.397954,-71.13112,LocalBus,,https://www.mbta.com/stops/2270,,0,,1,Cambridge,Massachusetts Avenue,Cedar Street,3.0,[]
2271,2271.0,Massachusetts Ave @ Cameron Ave,,,,42.397954,-71.130684,LocalBus,,https://www.mbta.com/stops/2271,,0,,1,Cambridge,Massachusetts Avenue,Cedar Street,3.0,[]
2273,2273.0,Massachusetts Ave @ Churchill Ave,,,,42.399844,-71.133258,LocalBus,,https://www.mbta.com/stops/2273,,0,,1,Cambridge,Massachusetts Avenue,Churchill Avenue,3.0,[]
2274,2274.0,Massachusetts Ave @ Gladstone St,,,,42.400762,-71.13535,LocalBus,,https://www.mbta.com/stops/2274,,0,,1,Cambridge,Massachusetts Avenue,Gladstone Street,3.0,[]
2275,2275.0,Massachusetts Ave @ Teel St,,,,42.402768,-71.138361,LocalBus,,https://www.mbta.com/stops/2275,,0,,1,Arlington,Massachusetts Avenue,Thorndike Street,3.0,[]
22751,22751.0,Massachusetts Ave @ Route 16,,,,42.401469,-71.136788,LocalBus,,https://www.mbta.com/stops/22751,,0,,1,Arlington,Massachusetts Avenue,Ee Road,3.0,[]
2276,2276.0,Massachusetts Ave @ Trowbridge St,,,,42.404463,-71.14048,LocalBus,,https://www.mbta.com/stops/2276,,0,,1,Arlington,Massachusetts Avenue,Trowbridge Street,3.0,[]
2277,2277.0,Massachusetts Ave opp Lake St,,,,42.406066,-71.142554,LocalBus,,https://www.mbta.com/stops/2277,,0,,1,Arlington,Massachusetts Avenue,Winter Street,3.0,[]
2278,2278.0,Massachusetts Ave @ Harlow St,,,,42.408008,-71.145042,LocalBus,,https://www.mbta.com/stops/2278,,0,,1,Arlington,Massachusetts Avenue,Harlow Street,3.0,[]
