stop_id,stop_code,stop_name,stop_desc,platform_code,platform_name,stop_lat,stop_lon,zone_id,stop_address,stop_url,level_id,location_type,parent_station,wheelchair_boarding,municipality,on_street,at_street,vehicle_type,station_id_additional
door-bbsta-clarcolum,,"Back Bay - Clarendon St, Columbus Ave","Back Bay - Clarendon St, Columbus Ave",,,42.34754,-71.07341,,,,level_in_street,2,place-bbsta,2,Boston,,,,[]
door-bbsta-clarendon1,,Back Bay - Clarendon St (Tracks 1 and 3),Back Bay - Clarendon St (Tracks 1 and 3),,,42.347552,-71.072937,,,,level_in_street,2,place-bbsta,2,Boston,,,,[]
door-bbsta-clarendon2,,Back Bay - Clarendon St (Track 2),Back Bay - Clarendon St (Track 2),,,42.347471,-71.07305,,,,level_in_street,2,place-bbsta,2,Boston,,,,[]
door-bbsta-dartmn,,Back Bay - Dartmouth St (North),Back Bay - Dartmouth St (North),,,42.347584,-71.0759,,,,level_in_street,2,place-bbsta,1,Boston,,,,[]
door-bbsta-dartms,,Back Bay - Dartmouth St (South),Back Bay - Dartmouth St (South),,,42.347348,-71.075791,,,,level_in_street,2,place-bbsta,1,Boston,,,,[]
door-bbsta-dartmw,,Back Bay - Dartmouth St (Tracks 5 and 7),Back Bay - Dartmouth St (Tracks 5 and 7),,,42.347572,-71.076228,,,,level_in_street,2,place-bbsta,2,Boston,,,,[]
door-bbsta-garage,,Back Bay - Garage,Back Bay - Garage,,,42.347684,-71.075054,,,,level_ground,2,place-bbsta,1,Boston,,,,[]
door-bbsta-underpass,,Back Bay - Underpass to Copley Place,Back Bay - Underpass to Copley Place,,,42.347273,-71.076565,,,,level_ground,2,place-bbsta,2,Boston,,,,[]
place-bckhl,,Back of the Hill,,,,42.330139,-71.111313,,"100 South Huntington Ave, Boston, MA 02130",https://www.mbta.com/stops/place-bckhl,,1,,2,Boston,,,,"""['70257', '70258']"""
place-bcnfd,,Beaconsfield,,,,42.335765,-71.140455,,"124 Beaconsfield Rd, Brookline, MA 02445",https://www.mbta.com/stops/place-bcnfd,,1,,2,Brookline,,,,"""['70176', '70177', 'node-bcnfd-stairs-platform']"""
door-bcnfd-bcnfield,,Beaconsfield - Beaconsfield Rd,Beaconsfield - Beaconsfield Rd,,,42.335788,-71.13993,,,,level_ground,2,place-bcnfd,1,Brookline,,,,[]
door-bcnfd-clark,,Beaconsfield - Clark Rd,Beaconsfield - Clark Rd,,,42.335555,-71.13997,,,,level_ground,2,place-bcnfd,1,Brookline,,,,[]
door-bcnfd-dean,,"Beaconsfield - Dean Rd, Beacon St","Beaconsfield - Dean Rd, Beacon St",,,42.336053,-71.141404,,,,level_1_in_street,2,place-bcnfd,2,Brookline,,,,[]
door-bcnfd-lot,,Beaconsfield - Parking Lot,Beaconsfield - Parking Lot,,,42.335845,-71.14042,,,,level_ground,2,place-bcnfd,2,Brookline,,,,[]
place-belsq,,Bellingham Square,,,,42.395438,-71.033884,,,https://www.mbta.com/stops/place-belsq,,1,,1,Chelsea,,,,"""['74632', '74633', 'node-belsq-crosswalk-chelsea', 'node-belsq-crosswalk-southsta', 'node-belsq-ramp-platform']"""
ER-0042-B,,Chelsea,Chelsea - Commuter Rail Shuttle,,Commuter Rail Shuttle,42.395781,-71.034536,,,,,0,place-belsq,1,Chelsea,Arlington Street,Sixth Street,3.0,"""['place-chels', '74630', '74631', 'ER-0042', 'ER-0042-01', 'ER-0042-02', 'node-chels-everettnorth-bottom', 'node-chels-everettnorth-top', 'node-chels-everettout-bottom', 'node-chels-everettout-top', 'node-chels-thirdnorth-bottom', 'node-chels-thirdnorth-top', 'node-chels-thirdout-bottom', 'node-chels-thirdout-top']"""
door-belsq-arlington,,Bellingham Square - Arlington Street,Bellingham Square - Arlington Street,,,42.395667,-71.034627,,,,level_in_street,2,place-belsq,1,Chelsea,,,,[]
door-belsq-sixth,,Bellingham Square - Sixth Street,Bellingham Square - Sixth Street,,,42.395527,-71.034574,,,,level_in_street,2,place-belsq,1,Chelsea,,,,[]
door-belsq-washington,,Bellingham Square - Washington Avenue,Bellingham Square - Washington Avenue,,,42.395247,-71.033173,,,,level_1_in_street,2,place-belsq,1,Chelsea,,,,[]
place-bland,,Blandford Street,,,,42.349293,-71.100258,,"Commonwealth Ave and Blandford Mall, Boston, MA 02215",https://www.mbta.com/stops/place-bland,,1,,2,Boston,,,,"""['70148', '70149']"""
place-bmmnl,,Beachmont,,,,42.397542,-70.992319,,"630 Winthrop Ave, Revere, MA 02151",https://www.mbta.com/stops/place-bmmnl,,1,,1,Revere,,,,"""['70055', '70056', 'node-378-lobby', 'node-378-platform', 'node-379-lobby', 'node-379-platform', 'node-886-lobby', 'node-886-platform', 'node-887-lobby', 'node-887-platform', 'node-bmmnl-378stair-lobby', 'node-bmmnl-378stair-platform', 'node-bmmnl-379stair-lobby', 'node-bmmnl-379stair-platform', 'node-bmmnl-farepaid', 'node-bmmnl-fareunpaid']"""
door-bmmnl-main,,Beachmont - Winthrop Ave,Beachmont - Winthrop Ave,,,42.397551,-70.992358,,,,level_in_street,2,place-bmmnl,1,Revere,,,,[]
place-bomnl,,Bowdoin,,,,42.361365,-71.062037,,"Cambridge St and New Chardon St, Boston, MA 02114",https://www.mbta.com/stops/place-bomnl,,1,,2,Boston,,,,"""['70038', '70838', 'node-125-entrance', 'node-125-lobby', 'node-bomnl-entstair', 'node-bomnl-farepaid', 'node-bomnl-fareunpaid', 'node-bomnl-lobstair-entrance', 'node-bomnl-lobstair-lobby', 'node-bomnl-pstair-lobby', 'node-bomnl-pstair-platform', 'node-bomnl-ramp-lobby', 'node-bomnl-ramp-platform']"""
door-bomnl-main,,Bowdoin - Cambridge St,Bowdoin - Cambridge St,,,42.36135,-71.061971,,,,level_in_street,2,place-bomnl,2,Boston,,,,[]
place-boxdt,,Box District,,,,42.394049,-71.028365,,,https://www.mbta.com/stops/place-boxdt,,1,,1,Chelsea,,,,"""['74634', '74635']"""
place-boyls,,Boylston,,,,42.35302,-71.06459,,"Boylston St and Tremont St, Boston, MA",https://www.mbta.com/stops/place-boyls,,1,,2,Boston,,,,"""['70158', '70159', 'node-boyls-in-farepaid', 'node-boyls-in-fareunpaid', 'node-boyls-instair-platform', 'node-boyls-out-farepaid', 'node-boyls-out-fareunpaid', 'node-boyls-outstair-platform']"""
door-boyls-inbound,,"Boylston - Boston Common, Street","Boylston - Boston Common, Street",,,42.352531,-71.064685,,,,level_in_street,2,place-boyls,2,Boston,,,,"""['door-boyls-outbound']"""
place-brdwy,,Broadway,,,,42.342622,-71.056967,,"Dorchester Ave and Broadway, Boston, MA",https://www.mbta.com/stops/place-brdwy,,1,,1,Boston,,,,"""['70081', '70082', 'node-367-lobby', 'node-367-platform', 'node-372-lobby', 'node-867-lobby', 'node-867-platform', 'node-868-lobby', 'node-brdwy-farepaid', 'node-brdwy-fareunpaid', 'node-brdwy-mainstairs-lobby', 'node-brdwy-platstairs-lobby', 'node-brdwy-platstairs-platform', 'node-brdwy-travelerstairs-lobby']"""
door-brdwy-main,,Broadway - Broadway,Broadway - Broadway,,,42.34256,-71.056944,,,,level_in_street,2,place-brdwy,1,Boston,,,,[]
door-brdwy-traveler,,Broadway - Traveler St,Broadway - Traveler St,,,42.342962,-71.057389,,,,level_in_street,2,place-brdwy,2,Boston,,,,[]
door-brkhl-bhs,,Brookline Hills - Tappan St (West),Brookline Hills - Tappan St (West),,,42.331446,-71.127064,,,,level_in_street,2,place-brkhl,1,Brookline,,,,[]
door-brkhl-cypress,,Brookline Hills - Tappan St (East),Brookline Hills - Tappan St (East),,,42.331375,-71.126612,,,,level_in_street,2,place-brkhl,1,Brookline,,,,[]
place-brmnl,,Brigham Circle,,,,42.334229,-71.104609,,"Huntington Ave and Francis St, Boston, MA",https://www.mbta.com/stops/place-brmnl,,1,,1,Boston,,,,"""['70249', '70250']"""
place-brntn,,Braintree,,,,42.207854,-71.001138,CR-zone-2,"197 Ivory St, Braintree, MA 02184",https://www.mbta.com/stops/place-brntn,,1,,1,Braintree,,,,"""['70105', 'Braintree-01', 'Braintree-02', 'MM-0109', 'MM-0109-CS', 'MM-0109-S', 'node-333-bottom', 'node-333-top', 'node-334-lobby', 'node-334-platform', 'node-335-lobby', 'node-335-platform', 'node-811-lobby', 'node-811-platform', 'node-brntn-crramp-bottom', 'node-brntn-crramp-top', 'node-brntn-crstairs-bottom', 'node-brntn-crstairs-top', 'node-brntn-farepaid', 'node-brntn-fareunpaid', 'node-brntn-nplatstairs-lobby', 'node-brntn-nplatstairs-platform', 'node-brntn-parking', 'node-brntn-splatstairs-lobby', 'node-brntn-splatstairs-platform']"""
door-brntn-busway,,"Braintree - Garage, Buses, Ivory St","Braintree - Garage, Buses, Ivory St",,,42.207352,-71.001361,,,,level_ground,2,place-brntn,1,Braintree,,,,[]
door-brntn-faregates,,"Braintree - Garage, Buses, Union St","Braintree - Garage, Buses, Union St",,,42.207528,-71.001339,,,,level_ground,2,place-brntn,1,Braintree,,,,[]
place-bucen,,Boston University Central,,,,42.350082,-71.106865,,"Commonwealth Ave and Marsh Chapel, Boston, MA 02215",https://www.mbta.com/stops/place-bucen,,1,,1,Boston,,,,"""['70144', '70145']"""
place-buest,,Boston University East,,,,42.349735,-71.103889,,"Commonwealth Ave and Granby St, Boston, MA 02215",https://www.mbta.com/stops/place-buest,,1,,1,Boston,,,,"""['70146', '70147']"""
place-butlr,,Butler,,,,42.272429,-71.062519,,"Butler St and Branchfield St, Dorchester, MA 02124",https://www.mbta.com/stops/place-butlr,,1,,1,Boston,,,,"""['70265', '70266', 'node-butlr-ramp-platform']"""
door-butlr-bearse,,"Butler - Bearse Ave, Butler St","Butler - Bearse Ave, Butler St",,,42.272115,-71.062677,,,,level_0.5_ground,2,place-butlr,1,Boston,,,,[]
door-butlr-branchfield,,"Butler - Branchfield St, Butler St","Butler - Branchfield St, Butler St",,,42.272469,-71.062579,,,,level_ground,2,place-butlr,1,Boston,,,,[]
place-bvmnl,,Brookline Village,,,,42.332608,-71.116857,,"31 Station St, Brookline, MA 02445",https://www.mbta.com/stops/place-bvmnl,,1,,1,Brookline,,,,"""['70180', '70181', 'node-bvmnl-stairs-platform']"""
door-bvmnl-boylston,,"Brookline Village - Buses, Route 9","Brookline Village - Buses, Route 9",,,42.33266,-71.116542,,,,level_in_street,2,place-bvmnl,1,Brookline,,,,[]
door-bvmnl-kent,,"Brookline Village - Station St, Kent St","Brookline Village - Station St, Kent St",,,42.332818,-71.11661,,,,level_in_street,2,place-bvmnl,1,Brookline,,,,[]
door-bvmnl-place,,Brookline Village - 10 Brookline Place West,Brookline Village - 10 Brookline Place West,,,42.332177,-71.11744,,,,level_1_ground,2,place-bvmnl,2,Brookline,,,,[]
door-bvmnl-washington,,"Brookline Village - Station St, Washington St","Brookline Village - Station St, Washington St",,,42.332552,-71.117214,,,,level_in_street,2,place-bvmnl,1,Brookline,,,,[]
place-capst,,Capen Street,,,,42.267563,-71.087338,,"50 Capen St, Milton, MA 02186",https://www.mbta.com/stops/place-capst,,1,,1,Milton,,,,"""['70273', '70274']"""
door-capst-ashmont,,Capen Street - Capen St (East),Capen Street - Capen St (East),,,42.267529,-71.087266,,,,level_in_street,2,place-capst,1,Milton,,,,[]
door-capst-mattapan,,Capen Street - Capen St (West),Capen Street - Capen St (West),,,42.267595,-71.087241,,,,level_in_street,2,place-capst,1,Milton,,,,[]
place-ccmnl,,Community College,,,,42.373622,-71.069533,,"Austin St and Rutherford Ave, Charlestown, MA",https://www.mbta.com/stops/place-ccmnl,,1,,1,Boston,,,,"""['70028', '70029', 'node-ccmnl-305-lobby', 'node-ccmnl-305-platform', 'node-ccmnl-933-lobby', 'node-ccmnl-933-platform', 'node-ccmnl-farepaid', 'node-ccmnl-fareunpaid', 'node-ccmnl-lobby', 'node-ccmnl-stairs-lobby', 'node-ccmnl-stairs-platform']"""
door-ccmnl-main,,"Community College - Community College, Rutherford Ave","Community College - Community College, Rutherford Ave",,,42.373719,-71.0696,,,,level_in_street,2,place-ccmnl,1,Boston,,,,[]
place-cedgr,,Cedar Grove,,,,42.279629,-71.060394,,"Fellsway St and Milton St, Dorchester, MA 02124",https://www.mbta.com/stops/place-cedgr,,1,,1,Boston,,,,"""['70263', '70264']"""
door-cedgr-fellsway,,Cedar Grove - Fellsway St,Cedar Grove - Fellsway St,,,42.27971,-71.06036,,,,level_in_street,2,place-cedgr,1,Boston,,,,[]
door-cedgr-hillsdale,,Cedar Grove - Hillsdale St,Cedar Grove - Hillsdale St,,,42.279969,-71.061122,,,,level_in_street,2,place-cedgr,1,Boston,,,,[]
place-cenav,,Central Avenue,,,,42.270027,-71.073444,,"23 Central Ave, Milton, MA 02186",https://www.mbta.com/stops/place-cenav,,1,,1,Milton,,,,"""['70269', '70270']"""
door-cenav-ashmont,,Central Avenue - Central Ave (South),Central Avenue - Central Ave (South),,,42.269991,-71.073299,,,,level_in_street,2,place-cenav,1,Milton,,,,[]
door-cenav-mattapan,,"Central Avenue - Central Ave (North), Neponset Trail","Central Avenue - Central Ave (North), Neponset Trail",,,42.270069,-71.073327,,,,level_in_street,2,place-cenav,1,Milton,,,,[]
door-chels-crnorthever,,"Chelsea - Everett Ave, Silver Line - SL3","Chelsea - Everett Ave, Silver Line - SL3",,,42.396899,-71.04015,,,,level_in_street,2,place-chels,1,Chelsea,,,,[]
door-chels-crnorththird,,Chelsea - Third St,Chelsea - Third St,,,42.397823,-71.044761,,,,level_in_street,2,place-chels,1,Chelsea,,,,"""['door-chels-croutthird']"""
door-chels-mall,,"Chelsea - Buses 112, 114","Chelsea - Buses 112, 114",,,42.396716,-71.040931,,,,level_in_street,2,place-chels,1,Chelsea,,,,[]
door-chels-sldropoff,,Chelsea - Everett Ave,Chelsea - Everett Ave,,,42.396771,-71.040123,,,,level_in_street,2,place-chels,1,Chelsea,,,,"""['door-chels-slsstat']"""
place-chhil,,Chestnut Hill,,,,42.326753,-71.164699,,"Hammond St and Chestnut Hill Rd, Newton, MA 02467",https://www.mbta.com/stops/place-chhil,,1,,2,Newton,,,,"""['70172', '70173', 'node-chhil-parkstairs-platform', 'node-chhil-roadstairs-platform']"""
door-chhil-bc,,"Chestnut Hill - Shopping Center, Boston College","Chestnut Hill - Shopping Center, Boston College",,,42.326808,-71.165473,,,,level_1_in_street,2,place-chhil,2,Newton,,,,[]
door-chhil-museum,,"Chestnut Hill - Brimmer and May, Longyear Museum","Chestnut Hill - Brimmer and May, Longyear Museum",,,42.326736,-71.164175,,,,level_ground,2,place-chhil,1,Newton,,,,[]
door-chhil-parke,,Chestnut Hill - Parking Lot Access (East),Chestnut Hill - Parking Lot Access (East),,,42.326909,-71.164347,,,,level_ground,2,place-chhil,1,Newton,,,,[]
door-chhil-parkw,,Chestnut Hill - Parking Lot Access (West),Chestnut Hill - Parking Lot Access (West),,,42.326831,-71.16484,,,,level_ground,2,place-chhil,2,Newton,,,,[]
place-chill,,Chestnut Hill Avenue,,,,42.338169,-71.15316,,"Commonwealth Ave and Chestnut Hill Ave, Boston, MA",https://www.mbta.com/stops/place-chill,,1,,2,Boston,,,,"""['70112', '70113']"""
place-chmnl,,Charles/MGH,,,,42.361166,-71.070628,,"Cambridge St and Charles St, Boston, MA",https://www.mbta.com/stops/place-chmnl,,1,,1,Boston,,,,"""['70073', '70074', 'node-425-lobby', 'node-425-platform', 'node-426-lobby', 'node-426-platform', 'node-951-lobby', 'node-951-platform', 'node-952-lobby', 'node-952-platform', 'node-chmnl-farepaid', 'node-chmnl-fareunpaid', 'node-chmnl-nbstairs-lobby', 'node-chmnl-nbstairs-platform', 'node-chmnl-sbstairs-lobby', 'node-chmnl-sbstairs-platform']"""
door-chmnl-main,,"Charles/MGH - Beacon Hill, Esplanade, Hospitals","Charles/MGH - Beacon Hill, Esplanade, Hospitals",,,42.361117,-71.07057,,,,level_in_street,2,place-chmnl,1,Boston,,,,[]
place-chncl,,Chinatown,,,,42.352547,-71.062752,,"Washington St and Boylston St, Boston, MA",https://www.mbta.com/stops/place-chncl,,1,,1,Boston,,,,"""['70018', '70019', 'node-366-landing', 'node-366-lobby', 'node-377-landing', 'node-377-lobby', 'node-876-lobby', 'node-922-lobby', 'node-chncl-fhfarepaid', 'node-chncl-fhfareunpaid', 'node-chncl-fhlower-landing', 'node-chncl-fhlower-lobby', 'node-chncl-fhupper-landing', 'node-chncl-ogfarepaid', 'node-chncl-ogfareunpaid', 'node-chncl-oglower-landing', 'node-chncl-oglower-lobby', 'node-chncl-ogonlystair-lobby', 'node-chncl-ogupper-landing']"""
door-chncl-fhelevator,,"Chinatown - Washington St, Essex St","Chinatown - Washington St, Essex St",,,42.352405,-71.063087,,,,level_in_street,2,place-chncl,1,Boston,,,,"""['door-chncl-foresthills', 'door-chncl-ogessex']"""
door-chncl-ogelevator,,Chinatown - Elevator (Oak Grove),Chinatown - Elevator (Oak Grove),,,42.352628,-71.062443,,,,level_in_street,2,place-chncl,1,Boston,,,,[]
place-chswk,,Chiswick Road,,,,42.340805,-71.150711,,"Commonwealth Ave and Chiswick Rd, Boston, MA",https://www.mbta.com/stops/place-chswk,,1,,2,Boston,,,,"""['70114', '70115']"""
place-cntsq,,Central,,,,42.365486,-71.103802,,"Massachusetts Ave and Prospect St, Cambridge, MA 02139",https://www.mbta.com/stops/place-cntsq,,1,,1,Cambridge,,,,"""['70069', '70070', 'node-cntsq-359-platform', 'node-cntsq-360-platform', 'node-cntsq-860-platform', 'node-cntsq-861-platform', 'node-cntsq-essexstair-farepaid', 'node-cntsq-essexstair-fareunpaid', 'node-cntsq-essexstair-platform', 'node-cntsq-ibstair-farepaid', 'node-cntsq-ibstair-fareunpaid', 'node-cntsq-ibstair-platform', 'node-cntsq-obstair-farepaid', 'node-cntsq-obstair-fareunpaid', 'node-cntsq-obstair-platform', 'node-cntsq-pearlstair-farepaid', 'node-cntsq-pearlstair-fareunpaid', 'node-cntsq-pearlstair-platform', 'node-cntsq-prospectstair-farepaid', 'node-cntsq-prospectstair-fareunpaid', 'node-cntsq-prospectstair-platform', 'node-cntsq-westernstair-farepaid', 'node-cntsq-westernstair-fareunpaid', 'node-cntsq-westernstair-platform']"""
door-cntsq-essex,,Central - Essex St,Central - Essex St,,,42.364991,-71.102811,,,,level_in_street,2,place-cntsq,2,Cambridge,,,,[]
door-cntsq-ibmass,,Central - Mass Ave,Central - Mass Ave,,,42.36519,-71.103557,,,,level_in_street,2,place-cntsq,1,Cambridge,,,,"""['door-cntsq-obmass']"""
door-cntsq-pearl,,Central - Pearl St,Central - Pearl St,,,42.364831,-71.102989,,,,level_in_street,2,place-cntsq,2,Cambridge,,,,[]
door-cntsq-prospect,,Central - Prospect St,Central - Prospect St,,,42.365778,-71.104131,,,,level_in_street,2,place-cntsq,2,Cambridge,,,,[]
door-cntsq-western,,Central - Western Ave,Central - Western Ave,,,42.365635,-71.104304,,,,level_in_street,2,place-cntsq,2,Cambridge,,,,[]
place-coecl,,Copley,,,,42.349974,-71.077447,,"Boylston St and Dartmouth St, Boston, MA",https://www.mbta.com/stops/place-coecl,,1,,1,Boston,,,,"""['70154', '70155', 'node-coecl-439-platform', 'node-coecl-976-platform', 'node-coecl-977-platform', 'node-coecl-bplstair-platform', 'node-coecl-churchstair-platform', 'node-coecl-eaststair-platform', 'node-coecl-ebfarepaid', 'node-coecl-ebfareunpaid', 'node-coecl-wbfarepaid', 'node-coecl-wbfareunpaid']"""
door-coecl-bpl,,Copley - Boylston St,Copley - Boylston St,,,42.349799,-71.078026,,,,level_in_street,2,place-coecl,2,Boston,,,,[]
door-coecl-church,,"Copley - Dartmouth St, Old South Church","Copley - Dartmouth St, Old South Church",,,42.350194,-71.077551,,,,level_in_street,2,place-coecl,1,Boston,,,,[]
door-coecl-east,,Copley - Dartmouth St (East),Copley - Dartmouth St (East),,,42.350312,-71.077382,,,,level_in_street,2,place-coecl,2,Boston,,,,[]
place-conrd,,Silver Line Way,,,,42.347154,-71.038385,,,https://www.mbta.com/stops/place-conrd,,1,,1,Boston,,,,"""['74614', '74624']"""
place-crtst,,Courthouse,,,,42.35245,-71.04685,,"Seaport Blvd and Pittsburg St, Boston, MA",https://www.mbta.com/stops/place-crtst,,1,,1,Boston,,,,"""['74612', '74616', 'node-412-landing', 'node-412-lobby', 'node-413-entrance', 'node-413-landing', 'node-414-lobby', 'node-414-platform', 'node-415-lobby', 'node-415-platform', 'node-416-lobby', 'node-416-platform', 'node-417-lobby', 'node-417-platform', 'node-418-entrance', 'node-418-lobby', 'node-937-lobby', 'node-937-platform', 'node-938-lobby', 'node-938-platform', 'node-939-entrance', 'node-939-lobby', 'node-940-entrance', 'node-940-lobby', 'node-crtst-northentstair-entrance', 'node-crtst-northentstair-lobby', 'node-crtst-southentstair-entrance', 'node-crtst-southentstair-landing', 'node-crtst-southlobstair-landing', 'node-crtst-southlobstair-lobby', 'node-crtst-ssexit-farepaid', 'node-crtst-ssexit-fareunpaid', 'node-crtst-ssexitstair-lobby', 'node-crtst-ssexitstair-platform', 'node-crtst-ssmain-farepaid', 'node-crtst-ssmain-fareunpaid', 'node-crtst-ssmainstair-lobby', 'node-crtst-ssmainstair-platform', 'node-crtst-wtcexit-farepaid', 'node-crtst-wtcexit-fareunpaid', 'node-crtst-wtcexitstair-lobby', 'node-crtst-wtcexitstair-platform', 'node-crtst-wtcmain-farepaid', 'node-crtst-wtcmain-fareunpaid', 'node-crtst-wtcmainstair-lobby', 'node-crtst-wtcmainstair-platform']"""
door-crtst-north,,"Courthouse - Fan Pier Blvd, Seaport Blvd","Courthouse - Fan Pier Blvd, Seaport Blvd",,,42.352611,-71.047046,,,,level_in_street,2,place-crtst,1,Boston,,,,[]
door-crtst-south,,"Courthouse - Thomson Pl, Seaport Blvd","Courthouse - Thomson Pl, Seaport Blvd",,,42.352247,-71.046901,,,,level_in_street,2,place-crtst,1,Boston,,,,[]
place-davis,,Davis,,,,42.39674,-71.121815,,"College Ave and Elm St, Somerville, MA",https://www.mbta.com/stops/place-davis,,1,,1,Somerville,,,,"""['70063', '70064', 'node-336-entrance', 'node-336-middle', 'node-337-entrance', 'node-337-middle', 'node-338-lobby', 'node-338-middle', 'node-339-lobby', 'node-339-middle', 'node-340-lobby', 'node-340-platform', 'node-341-lobby', 'node-341-platform', 'node-342-entrance', 'node-342-lobby', 'node-343-entrance', 'node-343-lobby', 'node-816-lobby', 'node-816-platform', 'node-817-entrance', 'node-817-lobby', 'node-davis-340stair-lobby', 'node-davis-340stair-platform', 'node-davis-341stair-lobby', 'node-davis-341stair-platform', 'node-davis-colstairlow-lobby', 'node-davis-colstairlow-middle', 'node-davis-colstairup-entrance', 'node-davis-colstairup-middle', 'node-davis-farepaid', 'node-davis-fareunpaid', 'node-davis-holland-entrance', 'node-davis-holland-lobby']"""
door-davis-busway,,"Davis - College Ave, Tufts University, Buses","Davis - College Ave, Tufts University, Buses",,,42.396742,-71.121989,,,,level_in_street,2,place-davis,1,Somerville,,,,[]
door-davis-holland,,"Davis - Holland St, Buses","Davis - Holland St, Buses",,,42.396992,-71.123191,,,,level_in_street,2,place-davis,2,Somerville,,,,[]
place-dwnxg,,Downtown Crossing,,,,42.355518,-71.060225,,"Washington St and Summer St, Boston, MA",https://www.mbta.com/stops/place-dwnxg,,1,,1,Boston,,,,"""['70020', '70021', '70077', '70078', 'node-112-platform', 'node-113-platform', 'node-331-ol', 'node-331-rl', 'node-332-ol', 'node-332-rl', 'node-364-lobby', 'node-365-middle', 'node-869-lobby', 'node-869-platform', 'node-870-lobby', 'node-870-platform', 'node-891-lobby', 'node-892-lobby', 'node-998-ol', 'node-998-rl', 'node-999-ol', 'node-999-rl', 'node-dwnxg-112fare-paid', 'node-dwnxg-112fare-unpaid', 'node-dwnxg-113fare-paid', 'node-dwnxg-113fare-unpaid', 'node-dwnxg-concourse', 'node-dwnxg-frnkfare-paid', 'node-dwnxg-frnkfare-unpaid', 'node-dwnxg-macysramp-lobby', 'node-dwnxg-macysstairs-lobby', 'node-dwnxg-nbsumexitfare-paid', 'node-dwnxg-nbsumexitfare-unpaid', 'node-dwnxg-sbsumexitfare-paid', 'node-dwnxg-sbsumexitfare-unpaid', 'node-dwnxg-stair1-ol', 'node-dwnxg-stair1-rl', 'node-dwnxg-stair10-lobby', 'node-dwnxg-stair10-middle', 'node-dwnxg-stair11-lobby', 'node-dwnxg-stair11-middle', 'node-dwnxg-stair12-middle', 'node-dwnxg-stair13-lobby', 'node-dwnxg-stair14-lobby', 'node-dwnxg-stair15-lobby', 'node-dwnxg-stair16-lobby', 'node-dwnxg-stair2-ol', 'node-dwnxg-stair2-rl', 'node-dwnxg-stair3-platform', 'node-dwnxg-stair4-lobby', 'node-dwnxg-stair4-platform', 'node-dwnxg-stair5-lobby', 'node-dwnxg-stair5-platform', 'node-dwnxg-stair6-platform', 'node-dwnxg-stair7-ol', 'node-dwnxg-stair7-rl', 'node-dwnxg-stair8-ol', 'node-dwnxg-stair8-rl', 'node-dwnxg-stair9-lobby', 'node-dwnxg-sumchyfare-paid', 'node-dwnxg-sumchyfare-unpaid', 'node-dwnxg-sumwashfare-paid', 'node-dwnxg-sumwashfare-unpaid', 'node-dwnxg-templefare-paid', 'node-dwnxg-templefare-unpaid', 'node-dwnxg-wintexitfare-paid', 'node-dwnxg-wintexitfare-unpaid', 'node-dwnxg-wintwashfare-paid', 'node-dwnxg-wintwashfare-unpaid']"""
door-dwnxg-101arch,,"Downtown Crossing - 101 Arch St, Summer St","Downtown Crossing - 101 Arch St, Summer St",,,42.354843,-71.05948,,,,level_-1_concourse,2,place-dwnxg,1,Boston,,,,[]
door-dwnxg-chauncy,,Downtown Crossing - Chauncy St,Downtown Crossing - Chauncy St,,,42.35436,-71.059588,,,,level_in_street,2,place-dwnxg,2,Boston,,,,[]
door-dwnxg-franklin,,Downtown Crossing - Franklin St,Downtown Crossing - Franklin St,,,42.356064,-71.059326,,,,level_in_street,2,place-dwnxg,1,Boston,,,,[]
door-dwnxg-hawley,,Downtown Crossing - Hawley St (Escalator),Downtown Crossing - Hawley St (Escalator),,,42.355229,-71.059366,,,,level_in_street,2,place-dwnxg,2,Boston,,,,[]
door-dwnxg-macys,,Downtown Crossing - Macy's,Downtown Crossing - Macy's,,,42.355253,-71.060521,,,,level_-1_concourse,2,place-dwnxg,1,Boston,,,,[]
door-dwnxg-rochebros,,Downtown Crossing - Roche Bros,Downtown Crossing - Roche Bros,,,42.355292,-71.060075,,,,level_-1_concourse,2,place-dwnxg,1,Boston,,,,[]
door-dwnxg-summer,,"Downtown Crossing - Washington St, Summer St","Downtown Crossing - Washington St, Summer St",,,42.355519,-71.060327,,,,level_in_street,2,place-dwnxg,2,Boston,,,,[]
door-dwnxg-summereast,,"Downtown Crossing - Summer St, Washington St","Downtown Crossing - Summer St, Washington St",,,42.355369,-71.060192,,,,level_in_street,2,place-dwnxg,2,Boston,,,,[]
door-dwnxg-temple,,"Downtown Crossing - Temple Place, Lafaytette Place","Downtown Crossing - Temple Place, Lafaytette Place",,,42.354877,-71.061547,,,,level_in_street,2,place-dwnxg,2,Boston,,,,[]
door-dwnxg-winter,,"Downtown Crossing - Washington St, Winter St","Downtown Crossing - Washington St, Winter St",,,42.355362,-71.06072,,,,level_in_street,2,place-dwnxg,1,Boston,,,,[]
place-eliot,,Eliot,,,,42.319045,-71.216684,,"248 Lincoln St, Newton, MA 02461",https://www.mbta.com/stops/place-eliot,,1,,2,Newton,,,,"""['70166', '70167', 'node-eliot-boyle-bridge', 'node-eliot-boylwr-platform', 'node-eliot-boylws-bridge']"""
door-eliot-boyle,,Eliot - Boylston St Eastbound,Eliot - Boylston St Eastbound,,,42.318301,-71.215414,,,,level_boylston_st,2,place-eliot,1,Newton,,,,[]
